variable,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
variable_586,0.227191,-0.869632,1.734951,0.860844,0.737101,-1.100727,-1.024624,-1.046444,-1.815015,0.320905,2.291972,-0.613274,-1.758029,-1.614649,-0.503561,-1.146803,-0.796864,0.358681,-0.133669,-0.225612,-0.274524,-0.650554,-3.316804,-1.158540,-0.643240,-0.653205,-1.471158,-0.543561,-0.188495,0.138055,0.491161,0.311651,0.554191,0.264665,-0.078776,-0.112598,0.119753,0.700360,-2.427507,0.455905,-1.537257,-1.713219,0.623252,-0.869407,-1.455965,0.463650,-1.010738,-1.643186,1.302404,-1.803527,2.187313,-1.001714,-0.836166,-0.075550,0.086539,-0.079683,1.796391,0.855717,-0.088264,-0.561399,-0.820729,-0.493631,-0.809760,-0.659337,1.524551,-0.011195,0.687202,0.691000,-0.013455,0.419940,1.041402,1.209558,-2.377989,1.298677,-0.758652,1.129893,-0.173709,0.681749,1.150741,-0.086683,1.404429,0.116820,0.395900,0.476711,0.799623,0.237173,0.255223,-0.035936,0.647133,-1.500552,-0.309306,1.111937,0.804088,-0.639562,0.116859,-1.569101,-2.278195,0.567168,0.042552,0.316093
variable_587,-1.736476,0.822065,0.889115,0.500785,-0.712423,0.645094,-0.095922,-0.246954,0.811127,-0.011748,-0.068383,0.318998,0.282771,-0.780809,-0.774958,-0.362557,-0.803994,-0.358399,0.476588,1.191976,-0.041943,1.376237,0.439778,-0.691774,0.613134,-1.080258,1.320023,-1.521374,-0.262674,-1.298017,0.671046,0.579733,-0.312497,2.479207,1.676071,-0.409967,0.357963,2.079448,1.257103,1.614065,1.492595,-0.760253,-2.062750,0.996738,0.290621,1.289338,0.453070,-1.159476,-0.184509,0.781559,0.421039,0.368110,-0.315079,0.357617,0.348363,0.524895,-0.247941,-0.229603,0.470968,0.012019,-0.799689,0.276301,-0.205709,-1.290918,0.368087,0.396367,-0.648051,-0.293174,0.269497,1.258311,1.837721,-0.288587,0.986854,0.152828,-0.571421,1.234388,0.912142,0.754863,1.116448,1.217261,0.122673,0.537437,0.997145,0.682302,-0.540196,-0.556790,0.288568,-1.007110,-0.571975,1.961893,2.165776,-0.353815,-0.522913,-1.018810,1.213297,-1.457560,-0.387821,-1.164857,0.518381,-0.246061
variable_588,-1.424226,-0.680493,0.049728,0.241552,-0.714466,0.093089,0.984728,0.749343,0.294426,1.525020,0.316166,1.079034,-0.035360,-0.692574,0.491573,0.709235,-0.964034,0.733331,-0.964178,-0.234372,0.350245,0.850366,-0.993269,-0.706020,0.612396,0.455145,0.000919,1.716338,-0.786887,0.216727,1.357527,-0.301683,-1.737204,0.625613,-0.281129,1.318270,-1.467152,1.709985,-1.630193,1.653943,-1.026288,-0.750221,0.711826,-1.611056,-0.143569,-1.724703,-1.129815,-0.156100,-0.416573,-2.051058,-0.986891,0.498348,0.810367,-0.147577,-1.116610,0.737862,0.203339,1.126766,-1.009371,0.043664,-1.851222,0.683137,0.143129,2.246944,-0.285306,0.783333,0.312684,-1.267241,-1.083596,-0.358950,-0.194606,1.704533,-0.322561,-0.544533,2.551316,1.215576,-0.950773,0.502120,0.772181,-0.011305,1.174371,0.716317,-3.062428,-1.263867,-1.089153,-0.008324,1.896462,-0.659891,-0.395405,1.309741,-0.518925,0.640350,-1.032796,-1.051207,0.995426,-0.084714,-1.676205,-0.614455,-2.108553,0.030159
variable_589,1.391916,1.106070,-0.635809,1.023926,-1.203814,1.347717,0.327324,0.808094,0.137183,-1.820358,1.001222,-0.070467,0.000836,-0.373086,-0.510206,-0.031804,-0.437549,-1.590086,-0.491420,-0.954128,-0.708739,0.514164,-0.665318,-0.164221,-0.228692,0.532454,-0.702854,0.556786,-1.530077,-0.047919,1.427397,2.826821,-0.896569,-0.374333,1.585909,0.248473,-1.924873,0.486800,-0.135861,-1.315825,1.021259,2.237945,0.635466,-0.923689,2.207131,-0.358016,-1.006627,-0.813892,-0.006772,0.508219,0.301082,-0.653195,0.695909,-0.399956,1.265931,-1.458093,-0.774773,0.959150,0.526594,0.143056,-0.214160,0.340864,1.029684,0.750447,0.722669,-0.187158,1.397206,-0.054807,1.163737,-0.469424,0.680775,1.217379,0.206171,0.596271,-1.284059,-0.742391,-0.049503,-0.520199,-0.740008,-2.529417,0.186367,1.139927,-0.861647,0.157420,0.549735,0.457219,3.061053,2.365592,-0.024574,0.380119,0.369539,-0.049702,-0.557753,0.961337,2.000728,-1.692278,0.709697,-1.181152,-0.714374,0.059555
variable_590,1.148885,-1.544854,1.465439,-2.217153,0.673861,0.646977,-1.070518,-0.052465,-0.568693,0.964631,-0.722705,-0.127913,-0.413184,1.062858,0.350928,1.123821,0.737971,-0.620897,-0.205292,-0.344551,0.508379,-1.304528,1.124649,-0.623983,-1.091357,1.022471,-0.488643,0.455688,-0.055341,-0.258497,0.644726,0.239209,0.398622,-2.282445,-0.252091,1.132408,-0.742142,0.207886,-0.034101,0.697494,1.717333,-0.475805,-1.449858,-0.334173,-0.148709,-1.915445,-0.142535,-0.266452,-1.081913,1.556303,0.836329,0.320174,-0.740858,-0.100988,-0.709668,-0.221744,-1.231382,0.147305,1.024726,-2.073096,0.357137,-1.088665,-0.343750,-0.496895,1.220593,0.028801,-0.317837,1.396894,2.172208,-0.850225,0.505902,-0.829515,-0.607586,0.198888,-0.581435,0.082872,1.422774,0.180911,-0.930929,0.352584,-0.883408,0.150855,-1.638992,0.218636,-0.062333,-0.310054,0.214961,0.049955,0.768861,-0.565918,-1.520279,-1.032365,1.273768,-0.840740,0.870946,-1.067848,1.579823,0.364399,-0.710004,-0.109687
variable_591,-1.482969,0.080013,0.470596,-0.332600,0.244055,-0.609117,-0.494016,0.743415,-0.139565,-3.393888,-0.771280,-0.749153,0.869923,0.374718,0.863947,1.290830,-0.097554,0.133196,-0.826497,-0.746706,0.902226,-0.034202,0.409504,2.072483,-0.781105,-0.162067,-0.861456,-0.223353,0.043926,0.212479,-1.384777,1.177204,1.116845,1.067779,-0.078382,0.441848,-1.259773,-0.958093,-0.738215,0.871288,-0.743902,-0.189361,-1.556399,0.699712,-0.502970,0.505554,0.004852,-1.155873,-0.635308,-0.430738,0.331014,-0.560880,0.539521,1.114449,1.643555,0.741851,-1.454636,2.183127,0.039938,-0.160408,1.133907,1.107872,-0.717963,-0.475090,0.240384,0.205843,0.751020,0.485377,-0.764712,-1.467082,0.391789,0.424734,-0.305271,-1.366338,1.061254,-0.261324,0.110929,0.619297,-2.232763,0.479579,0.306806,0.053167,-1.057547,-0.313524,0.989164,-0.959969,-0.081933,-0.097106,0.976925,0.576747,-0.681799,0.589577,-1.781869,0.701801,1.867206,0.140492,0.495531,1.113540,0.363934,1.215658
variable_592,-0.479589,0.792270,0.351284,-2.683338,1.520039,-0.269779,0.090222,1.146956,-0.979175,0.400351,0.096928,-0.535251,-0.075453,-0.195382,0.071677,0.582550,-0.678874,0.310476,1.565634,-1.536583,0.108954,0.394583,0.082359,1.828235,-1.095476,-0.247053,1.631836,0.962859,0.294997,-1.613213,-0.469049,-0.479122,-1.475795,-0.778196,-0.901802,0.947820,0.839244,1.357858,0.399936,1.163496,-1.737036,0.699643,-0.750727,0.809566,-0.875706,-0.712422,-0.137715,-0.391293,-0.943381,1.314951,1.097529,1.974772,0.130107,1.681485,-0.230724,-0.498891,-1.458387,0.037529,-0.972040,0.872812,-0.941793,0.627251,0.183499,1.139032,-0.541917,0.552480,-0.659246,2.320168,-1.318878,-0.401136,0.010393,-0.170992,-1.759780,-0.928332,0.498105,-0.688782,0.719112,-0.754565,1.398171,0.368127,-0.130406,-0.576916,-0.833526,-1.005313,-0.001858,-0.089007,-0.420133,0.268793,-0.353274,0.203603,-0.810610,-0.191315,-0.941461,0.573292,-1.059085,-0.054681,1.071575,-0.372508,-0.641152,-0.212641
variable_593,-1.503566,-0.014391,-0.381456,-0.374386,1.345435,-1.663295,0.340679,1.426530,0.268241,0.239927,0.829946,-1.216142,0.348626,0.150030,-0.744292,-0.137946,1.659540,0.529257,1.006497,0.018771,1.154346,0.421430,1.105613,1.108781,-0.457636,-0.332468,-1.717118,0.842131,-0.693525,-0.233143,1.364473,0.089528,0.443585,1.298059,-0.668866,0.306119,0.098531,0.506361,0.212994,1.150164,0.870912,-0.437883,0.000862,0.173298,-0.195273,-0.024810,-0.540186,1.957464,0.942197,0.185406,-0.106557,0.183334,0.950534,-0.932649,-0.350299,-1.882538,-1.194025,2.429547,-0.400602,-0.836653,2.020508,-0.311638,1.041849,1.084312,2.047639,-2.085655,0.748017,1.620582,-1.618837,-0.861021,-0.389203,-1.650281,0.487670,1.106116,-1.059072,-0.618483,-1.954977,0.961135,1.302308,-0.955808,-0.291748,0.129741,-2.295642,-1.067714,-0.500437,1.785467,0.776854,-0.426425,-0.867414,0.450275,0.025393,1.446007,0.669452,-0.491747,1.496135,-0.737847,0.912975,0.542574,0.227911,1.098481
variable_594,-0.959800,1.182220,0.792605,1.178132,0.029533,0.119854,-0.766666,-0.613220,1.278870,0.815865,0.003052,-1.278745,0.323746,-0.887421,0.295505,0.531194,-0.554946,0.156070,-1.049958,-0.246970,-1.637845,-1.422941,0.049212,0.874300,0.277324,1.111269,-0.386644,0.839091,-0.291050,1.452646,0.319379,-0.273317,0.718723,1.072406,1.692014,-0.821754,2.245490,-0.538386,-1.732892,-1.951027,0.350568,0.347370,0.155553,0.435424,-0.622511,0.683814,0.382462,0.851497,0.501892,-2.406973,-0.934548,-0.151744,1.101209,-0.332300,0.457134,-0.936445,-0.172675,0.576768,-1.324474,0.924802,0.280245,-0.789421,1.843829,1.651837,0.010239,-1.703753,0.404593,-0.199029,-0.792989,-0.048357,0.236319,-1.438319,0.097438,-0.748015,-0.085060,-0.039157,0.173087,-1.144669,-0.109239,-1.154983,1.726973,-0.713409,1.236202,-0.473107,0.616335,-0.407821,0.195973,1.400565,-0.767928,-1.405938,-1.643470,0.613217,-0.018342,-1.114200,0.806850,1.673522,-0.095593,-1.102777,-0.964836,-0.135736
variable_595,1.754580,-1.525107,1.968639,2.378164,1.294223,-0.089771,-1.881334,-0.779708,-0.157873,-0.269392,1.774534,0.914480,1.779158,0.272099,1.383629,-0.951231,0.991528,-1.540411,-0.892313,0.503052,0.426792,-1.473852,-0.653307,1.822795,0.210072,1.014627,1.453511,0.255217,0.835217,1.068490,0.552829,-1.071297,0.356923,-1.241460,0.111163,0.059131,2.091317,-0.094712,1.285299,-0.994016,1.872854,1.106203,-2.775037,-0.740046,0.228902,-1.013302,0.110778,-0.479837,-0.906720,-0.142522,-1.996597,-1.444275,0.178947,-0.503654,-0.371201,-0.371662,0.217299,-0.669512,0.355930,1.582122,1.178300,-1.897441,0.537829,0.339743,0.888771,-1.700963,-0.799452,-0.822657,0.174990,-0.943562,0.256413,0.210032,-0.243378,0.704590,0.209019,-0.487809,0.049793,0.164549,-0.460955,-0.830297,0.026821,-0.682727,-0.079789,0.386981,-0.525194,-0.113351,-1.357530,-0.114995,-0.431334,0.268460,0.583451,-0.470104,0.103457,0.816415,-3.106069,0.581882,0.153278,1.189570,1.238782,-0.288954
variable_596,1.237255,0.403909,-1.502651,-1.075470,-0.674603,-0.488208,0.878328,0.657342,0.664959,-0.268008,-0.093537,-0.362617,-0.538225,-0.744245,0.249213,0.743988,-1.436609,0.352650,0.077788,1.373493,0.104527,0.215743,-0.711058,0.405351,1.398204,-0.925000,1.461681,-0.232591,0.274787,0.656923,0.198679,1.045183,0.281852,0.292722,0.458375,-0.234268,0.530196,0.242114,0.016710,0.713028,0.206217,-0.143908,-0.891739,-0.221759,0.830188,-0.759481,-0.459292,-0.836952,1.410244,0.186776,0.499852,0.783238,0.115196,-2.653011,-0.772263,-1.851203,0.537896,-0.108907,0.704325,0.378108,0.086589,1.072387,0.920489,0.127487,-0.853183,0.218875,1.519056,-0.705922,-0.395307,-0.778823,-0.392534,-0.285878,-0.058880,0.021334,-0.406730,0.433608,0.710210,0.728019,-1.123120,0.493161,-0.787329,0.314756,0.132606,-2.563634,-0.857758,0.230421,-0.551300,-0.415316,0.410077,-0.663683,0.006568,1.108308,0.112189,-0.293508,-1.310536,0.825064,-0.271208,-0.205424,0.068559,-0.085197
variable_597,-0.457045,-0.604812,-0.401537,-1.313128,0.167856,1.041324,0.756230,-1.065000,-1.797321,-1.025305,1.086802,0.514194,1.626185,-0.471241,-1.751882,-0.761825,0.332363,0.275406,0.963153,0.121411,0.807143,-0.949233,-0.104869,0.055538,0.481994,-0.343413,0.780157,1.356806,-0.046376,0.544807,1.172584,-0.574722,-0.870515,0.427553,0.678647,0.478492,0.329737,-0.473123,-0.152385,-1.163233,-2.116521,0.247267,-0.945959,0.313382,-0.469002,2.274922,-0.161925,-0.315088,0.735917,0.190824,0.196376,0.614214,1.910187,-0.151710,-0.716633,-1.314307,-0.360370,-1.648038,0.430489,1.311834,0.454709,1.475935,1.595616,-1.858242,0.659218,0.965256,0.410757,0.303836,-0.049901,0.764404,0.426719,0.602009,-0.324086,-1.188214,1.035195,1.672876,2.056870,0.177069,-0.297655,-0.374898,0.519381,-0.631544,-1.410471,-0.491979,-1.261162,0.012573,0.810465,1.017649,-1.073553,0.614171,0.204898,1.673712,-2.230452,0.827989,-1.045481,1.149164,-0.301187,-0.956673,-0.929668,0.321558
variable_598,-0.863879,1.256477,1.064478,-0.775836,1.093149,-1.343486,0.738925,0.108113,0.516363,-1.393731,-1.121433,0.612208,0.145626,-1.111137,0.962309,0.341515,1.153529,-0.839095,1.214667,0.038010,-1.674378,-1.243394,-0.029883,-0.757412,-1.213145,1.012697,-0.535763,-0.030294,0.024088,-1.484313,1.333894,-1.417691,1.855451,-1.744869,0.196379,1.040314,-0.262428,-2.495576,-0.442953,-0.467492,1.419373,1.609920,-0.183004,0.088803,2.470250,-0.212432,-0.014595,-0.090519,-1.221447,-0.076391,-0.848654,0.029062,0.737983,2.469361,-0.443453,-1.435005,-1.478717,-1.165204,-1.090492,1.646672,-1.367526,0.050314,0.004983,-1.291379,0.244808,1.102522,1.737638,-0.385733,1.245406,0.075086,1.448357,-0.355418,0.113615,-0.537423,-0.110841,-0.550236,-1.451113,2.167951,0.186332,-0.123845,-0.086801,-0.816243,0.809352,-0.384321,0.002407,0.947569,-1.892954,-0.456809,0.265501,-1.234533,0.960295,1.128522,0.037925,-0.354789,-0.042264,0.100006,-0.380522,0.794077,0.229145,2.214660
variable_599,1.932313,-0.751983,-1.089528,1.300472,0.968209,0.200625,0.976552,-0.426526,-2.110049,0.792493,-0.136935,0.845393,-0.936237,-2.177200,-1.388021,0.158260,0.656263,0.324198,0.542100,-1.243698,-0.676896,-1.193315,-1.798119,-0.388783,-1.772631,0.609964,-0.362901,-1.116406,0.732210,-0.344554,-0.765628,-0.426215,-0.731508,0.930402,-0.745465,1.617293,-0.033756,0.125151,-1.224005,1.023730,1.257136,-0.236717,0.522219,0.516451,-0.200335,-0.346706,1.228939,0.061829,0.617207,-1.497931,0.038490,-0.399301,0.127432,-1.016639,-0.626441,-1.417986,-1.190673,0.298212,1.722791,1.750893,0.345339,-0.805571,-2.055054,0.371111,-2.419507,1.815306,-0.331973,0.666201,-0.243582,0.915773,0.408935,-0.526420,0.969764,0.559256,-1.021093,-0.089361,0.010657,-0.144198,0.673995,0.239907,-0.854144,-0.386607,0.100628,-0.730289,-0.809461,-0.721549,-0.355178,0.596021,0.350573,-0.809854,2.051796,0.809958,-2.217078,-0.653934,-0.385750,0.604129,-0.281701,-1.202353,-0.091811,0.279434
variable_600,-2.241803,0.641282,0.397540,-1.364312,-0.484511,-1.160995,-0.459740,0.303146,-2.232023,-0.855731,0.179034,0.476260,-1.316081,0.959888,-1.389135,-2.473225,1.037285,0.153662,-1.646276,2.212716,0.242541,0.243060,-0.097204,-0.252218,-1.794233,-0.019510,0.991993,-1.140356,-0.685700,0.594662,-0.449812,-0.062801,-1.555768,1.773763,-0.407053,-1.382435,0.865464,-1.984899,-0.257761,-0.090155,-0.862956,-0.885436,-1.685439,-0.539802,-0.418297,-0.261744,0.336997,-1.591479,0.244593,0.475175,-0.430996,-0.565371,-2.524719,-0.525940,0.109990,0.021726,0.603338,0.080008,-1.343372,1.059333,0.991959,0.858294,0.356291,0.460638,-2.533102,0.977668,0.347708,-0.148640,0.176145,1.217985,1.165853,1.906995,1.477547,-1.152528,-0.312324,-0.356231,0.950549,0.453985,0.336154,-0.002711,-1.407741,0.095221,0.829564,0.137213,-1.236106,1.069828,-0.774542,-1.725301,-0.236592,0.403472,1.125598,0.266920,-1.641318,0.113166,-1.167779,1.170605,-0.456571,-2.130886,0.622260,0.854707
variable_601,0.907015,0.108534,-0.129858,1.130559,0.129344,-1.329691,-0.096301,-0.517439,0.355434,-0.640140,2.149106,0.540527,0.382628,-1.343266,0.546079,0.479881,0.174080,-0.202532,1.162346,-0.264693,0.870791,0.402588,-0.017640,0.925963,0.182665,0.110630,0.101847,-0.964543,-0.861543,1.623864,0.563228,1.069590,-0.316989,-1.052908,0.154795,-0.548659,1.070437,-0.381575,0.256215,-1.534770,1.632276,-0.053644,-0.204041,0.486385,-0.077696,-0.900107,-1.070393,-1.252808,1.643767,-1.115403,-1.084238,1.109191,0.012078,0.225736,-0.066706,-0.929212,-0.388028,0.428301,0.395971,0.885221,2.069446,1.385784,1.285677,1.767845,0.407789,0.239680,-1.584778,0.349430,0.592383,1.340461,-0.529833,-1.497278,-0.333561,-0.560502,0.220455,0.476816,0.038367,1.253647,-0.018674,-0.698458,-2.038474,0.644288,-1.024252,0.691965,0.756359,-0.086433,-0.009544,-0.818608,1.098605,1.753656,0.365349,0.171835,-0.106537,0.627437,0.992283,0.721368,0.085541,-1.800222,0.221851,1.616810
variable_602,1.451886,1.267388,-0.805075,0.535152,0.174562,-1.383352,-0.524383,0.967081,0.056089,1.121851,-0.022484,-1.535309,1.088432,-0.877628,-1.535891,-0.098414,0.042157,-0.955659,-0.827278,0.880653,-0.230476,-0.932617,-0.062013,0.554657,-0.009006,0.286655,-0.468726,2.078276,0.096605,-0.053224,-0.640638,-1.617756,-0.647297,1.132029,-0.267616,-0.480084,-1.980521,0.619708,-0.812192,-0.542391,1.338849,0.843199,2.617763,-0.622791,0.740764,-1.026192,0.547853,0.481292,1.619584,0.819432,-1.096427,1.272087,0.097888,2.192755,-0.354204,0.137880,-1.681437,0.238257,-0.012801,1.706980,-0.248783,-0.017911,-0.059322,-0.239563,-0.515865,-1.113325,1.720879,-0.453272,1.719904,-0.902766,-0.261119,-0.032725,1.437663,0.790670,-1.660294,0.945008,-0.619008,-1.669047,-1.073641,-0.079223,1.370127,0.234522,0.309317,0.372800,1.761135,-0.324494,1.225411,-0.311373,-2.305662,0.482254,-0.138185,0.592791,1.878671,0.025837,-0.218862,-0.918666,1.534906,-0.296033,1.254395,2.818667
variable_603,-0.098268,0.676689,1.666618,-0.658340,0.485136,0.528781,1.196971,-0.208313,0.030599,-0.319596,-0.083804,-0.353802,1.836309,1.313726,1.077400,1.519558,-2.729253,3.991010,-0.099409,0.088369,2.524577,2.584923,-0.802772,0.318455,0.073670,0.826122,1.404320,0.708002,-0.322902,1.536576,-0.170327,0.480387,0.008132,-0.367239,1.134811,0.021915,1.349840,0.648203,-1.282283,-1.209093,-0.709780,0.122274,1.312476,0.374355,1.763102,1.498973,0.234885,0.023921,-0.619116,2.443658,2.080678,0.716063,-0.438367,-0.575959,-0.310807,-0.153020,-0.804554,-0.483448,0.835164,0.039844,1.020252,0.411915,-0.018513,-0.731782,-1.251482,1.095554,0.235380,-0.112031,-1.262395,-2.203768,0.365425,-0.278725,1.885161,1.097586,-1.126035,0.126136,-0.127792,2.472383,-0.092124,0.256351,-0.103429,0.394023,0.007543,0.575341,0.314339,-0.449035,1.318652,-0.022850,-0.350996,1.578670,-1.241943,-1.260685,0.746523,2.469684,-0.263875,0.045312,-0.475622,-1.082510,1.470623,2.595694
variable_604,-1.134863,-0.003917,-1.019188,-0.485953,0.983942,0.395918,-0.572974,0.126105,0.034963,0.902358,-0.456301,-0.683690,1.082420,0.495273,1.231903,-0.415764,0.667062,0.881523,-1.105652,0.886573,2.319434,-0.055412,-0.529137,0.293954,-1.234822,0.998154,1.539991,1.362154,-2.601518,-0.692115,1.310370,0.219181,0.604113,0.493760,-0.610585,-0.932602,0.226618,0.186155,-1.340851,-0.258802,-0.861426,0.378064,0.596141,-0.619598,-0.804356,-0.520717,0.580016,0.316336,-1.356493,1.473471,-1.238106,0.627140,0.853532,-0.029352,1.064343,1.110798,0.079593,-1.009131,0.060447,0.545370,-0.920304,-0.716193,-0.464974,-2.317487,1.624924,1.415360,-1.216932,1.220541,0.731310,-0.758658,0.492380,0.354545,-0.433414,2.149817,1.116691,-1.518245,0.835525,-0.145748,-1.980709,-0.764092,1.547535,0.773026,-0.491482,0.523280,-1.180274,0.008832,0.447729,-1.429663,0.341223,0.231304,1.325023,-1.585676,-0.317946,-1.068753,0.715754,-0.712059,0.040716,0.646029,-0.118299,-0.046057
variable_605,-0.326254,1.040598,0.069395,0.060619,-1.275363,0.183673,1.293131,-1.128166,0.697404,1.769467,-0.472425,0.389042,0.819232,-0.251121,-0.013930,-0.738138,0.757271,1.448638,0.402876,-2.266145,0.743978,1.999090,0.559989,-0.283997,0.335688,0.067196,-0.231684,0.182260,-1.126179,0.634755,1.262865,-0.292847,-0.501846,-0.255129,-1.687446,0.599725,0.152914,0.361579,1.931776,-0.962881,1.293541,-1.433166,-0.477876,0.079903,-0.565543,-0.445169,0.422177,1.026325,-0.487979,-1.630777,-0.349668,0.718509,0.288452,-1.321930,0.823415,2.077280,-1.663357,0.574582,0.988956,-0.579855,-0.850042,1.092529,1.345560,-2.110079,0.224250,-0.224000,0.003771,0.098593,0.234102,-0.468015,-0.657236,-1.744265,-0.248911,0.141010,-0.520084,1.318767,-0.186981,-1.799229,0.293824,-0.732553,1.106052,2.580401,0.268183,-0.337426,0.476533,0.171716,0.566898,-1.734590,0.394628,0.774416,0.902529,-0.053851,-0.831678,0.736638,1.948222,-0.202247,0.599000,0.819777,0.392419,-1.431966
variable_606,-0.922637,-1.421367,-0.472921,-0.757405,-0.222617,-1.490942,0.219338,-0.528317,-0.815254,1.666928,-1.285943,0.993296,0.182503,-0.465806,0.270979,-1.007247,1.753136,0.438761,-0.950619,-0.467478,0.359411,2.222643,-0.414574,-1.185193,1.076927,-0.002609,-0.525900,-0.061894,-0.631542,0.178593,1.309270,-0.424764,0.802475,0.885778,-0.218583,0.817886,0.812332,2.069088,-1.703327,-0.635785,-1.975132,0.019332,0.281624,0.195872,-1.146404,-2.996463,-1.640852,-2.152603,-0.218009,-0.961608,0.739874,-0.354052,-0.678102,-1.732203,0.776394,-0.104730,2.786453,2.156726,-0.251208,1.302326,1.417488,-0.934872,0.255868,0.345819,0.834388,0.494297,-0.639890,-1.993910,1.870558,1.121342,0.239916,0.815664,0.509199,-0.129611,-0.498845,-0.189853,0.147032,-0.114184,-0.463923,-0.558258,1.444852,1.733962,-0.340002,-0.398405,-0.600699,0.497846,0.024191,0.964298,-0.689092,1.032286,0.651960,-0.057186,-1.676407,0.081289,1.031314,0.836172,-0.123327,1.412468,-0.957572,-0.587303
variable_607,-0.815891,0.630581,-1.238985,-0.076876,0.429134,-1.584466,-0.405297,2.199129,1.017344,0.467141,-0.792960,-0.253875,-2.030644,0.063276,-1.125177,-1.010622,-0.715855,0.368920,0.867055,-0.215484,0.503926,0.609087,-1.563437,0.247832,-0.594012,-0.493194,1.148990,-1.586474,1.947608,0.432681,1.519098,-2.172682,-0.397469,-0.677763,-0.843827,-0.570530,0.178825,0.372027,-0.441597,0.377865,0.340753,-1.210551,-0.181063,-1.033627,-0.391613,-1.559718,1.185042,-1.865822,-0.828634,-1.002404,0.294479,0.764634,1.632559,0.945803,0.370050,0.588928,0.409980,-1.166161,0.150752,-0.554704,0.193297,1.284251,-0.036284,1.521372,-0.279565,1.134921,0.247478,2.150916,-2.455869,-0.142007,-0.204910,0.902792,0.439808,0.279050,1.557150,-0.092585,-0.840934,0.146329,1.408081,-0.413285,-2.056091,1.028059,-0.585643,-0.560047,-0.030487,-2.705784,-0.681571,-0.406872,-0.098093,0.439074,-0.149766,-1.183142,-1.431970,0.488110,0.977176,-0.332031,-0.216897,-0.324885,0.172438,-0.092770
variable_608,0.296116,0.138447,-0.846522,0.586925,-0.859526,-2.046927,0.148854,-0.779333,-0.223757,0.433983,-1.079561,0.225352,0.014699,1.300562,-1.773997,-1.226516,0.231616,0.632426,1.307685,-1.781319,0.339663,0.353833,1.418966,0.674255,-1.605557,0.135674,-1.359103,-0.806517,-0.168676,0.441454,1.522030,-1.977942,0.566134,0.201216,-1.251842,0.181926,-1.219613,1.528560,0.242296,-2.040854,1.021312,-0.447055,-0.414723,-0.524373,0.175468,-0.414477,-0.846935,0.403871,0.787436,0.377616,-1.830609,-0.079807,0.694563,-0.662494,-1.318604,-0.278717,0.310769,-0.320753,0.534085,2.274979,-0.821536,1.080414,1.058659,-1.093752,-0.628166,-0.397708,0.710697,-1.775519,0.247259,0.976560,0.519464,0.539007,-0.484002,0.056620,-0.252545,-0.297580,0.000405,0.130194,1.104126,-0.490640,-1.315946,-0.241052,-0.029385,-0.246193,-1.187683,1.301259,0.407220,0.059816,-0.648780,-1.302725,0.235044,1.619722,0.557300,0.858260,-0.190177,-0.545257,0.708673,0.464456,-0.799768,1.071930
