variable,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
variable_557,-0.185515,-0.557631,-0.343092,1.225724,-0.192347,-0.881460,-0.833937,-0.365731,1.224969,0.327077,-0.529869,-1.297008,-0.244940,1.210775,-1.020651,-1.379327,-1.303078,-0.982425,-0.367593,-0.120869,0.349289,1.994558,0.646007,-2.214846,-1.540496,-0.363426,-0.853525,-0.316162,0.323384,0.540681,-0.043053,0.196681,-0.644060,-0.725892,0.080111,0.670566,-0.180257,0.426384,-1.094741,-0.386245,0.427974,0.656226,0.320990,2.414730,1.106283,-0.604853,-0.846343,2.520370,1.389082,0.703972,0.011240,-0.349485,-0.002946,-0.422733,-0.624364,-0.466921,0.422781,0.339807,-1.275647,-2.325384,-0.824935,0.754669,-0.465882,-0.516436,-1.059192,0.886814,-0.218905,-0.637059,-1.360383,1.144801,1.456216,0.745970,0.275244,0.506431,-0.048601,-0.734208,-1.982720,0.441706,0.602053,1.579173,0.361617,-0.949516,-0.128415,1.041478,0.027359,1.089979,-0.903533,0.420749,-0.201480,-0.773882,-0.015564,0.258175,1.042587,0.530106,-0.669694,-0.449215,-0.042612,-0.862208,0.711000,-0.007931
variable_558,-0.264059,-0.087438,-0.394309,0.404627,0.443358,2.095977,-2.066918,1.339224,-0.397707,1.881583,0.174739,-0.884078,-1.180600,0.818150,-0.552157,-0.202643,0.558186,1.151872,-0.119112,-0.687649,-1.017789,0.528789,-1.148371,0.090504,-1.516073,1.021007,-0.508234,-0.472679,2.074528,0.323521,1.149534,0.034023,-0.506321,-1.138490,-0.563861,-0.694219,-2.048064,-2.096852,0.159445,-0.539692,-0.712985,1.039907,-0.087927,0.390109,0.959940,-0.451823,0.090078,-0.711598,-0.160318,0.167561,1.004356,0.261287,-0.824391,0.564364,-0.370805,-1.088602,-0.628183,0.006524,-0.250777,-1.261956,-0.227392,0.483902,-1.281176,0.190742,-0.677277,1.409703,-0.769751,0.574560,0.268221,-1.575478,-0.768150,-0.719418,-0.554892,-1.117661,1.091228,-0.286835,0.276420,0.756250,0.763952,-1.915851,-1.647314,-1.944917,-0.295604,-0.509084,0.256069,-0.813549,0.390948,1.451783,0.873478,-0.474800,-0.818420,0.503586,0.969042,-0.134070,2.098739,-0.554822,-1.103582,0.645415,-0.313833,0.343183
variable_559,0.790507,0.929448,0.632394,-0.643633,-0.306660,0.838657,0.297894,0.512464,-0.080456,2.547987,0.741295,1.979965,-0.935788,-0.247555,-0.048180,1.025443,1.478959,-1.847415,-1.146282,-1.030852,2.072692,0.022853,-0.155906,-1.293711,0.175178,-0.712010,0.089087,0.296279,1.831022,-0.586754,0.806975,0.258085,-0.644833,2.040812,0.388123,-0.943840,1.283251,-0.643776,1.871186,0.437523,0.290213,0.009744,0.578280,1.199359,0.709529,-0.159674,-0.553736,1.514852,-1.284277,-0.044616,-0.300584,2.112817,0.242568,-0.917469,1.255404,-0.099828,1.872960,1.070565,-0.437281,-0.386789,-0.097295,-0.695055,1.288915,0.757222,1.207716,0.241538,-0.444579,-1.352069,0.316361,0.378504,0.513985,0.329372,-0.654308,0.125688,1.135449,0.790919,1.391162,0.716818,-0.216768,-0.274633,1.007544,-1.081321,1.372731,-2.356393,-0.983912,-0.132826,-0.065779,0.142524,1.874596,-0.102520,-2.048648,0.500803,0.508372,-1.083422,-1.540306,0.606536,-0.419409,-1.251098,-0.535137,-1.393118
variable_560,-1.965580,-2.443734,-1.244620,-2.185998,-2.319985,-1.809207,-3.261830,-0.783192,-2.559151,-2.249168,-1.716145,-1.693898,-3.205674,-3.606337,-1.764501,-0.149216,-2.007558,-2.863334,-2.542646,-2.606676,-2.476810,-2.313893,-2.632374,-2.920103,-2.071191,-5.423562,-4.405639,-2.627695,-2.251971,-3.019080,-1.979768,-5.030538,-3.230780,-0.228256,-3.275895,-1.713657,-3.259765,-2.759147,-3.584485,-2.368172,-2.115859,-4.199193,0.171211,-2.474826,-3.679425,-2.556197,-2.896124,-2.482863,-0.454529,-2.329668,2.599970,3.813800,1.923628,1.386844,2.557152,4.140275,2.704485,4.747074,1.125564,1.918022,3.318990,2.000025,0.936570,1.215927,2.366243,0.772125,1.701814,2.707999,2.652947,1.849933,3.601381,2.111328,2.323548,2.898098,3.556869,1.894008,2.472772,3.609836,3.442884,1.978913,2.715139,3.195316,2.041969,3.800415,1.374576,2.921740,3.481158,3.436441,1.672920,2.226276,2.231581,2.224882,3.029073,3.557657,3.139445,2.628648,2.820506,2.669262,2.755873,-0.171397
variable_561,0.430676,-2.369988,0.972316,-0.880453,1.218079,-0.740679,1.225870,-0.157756,1.014538,-1.096330,-0.896948,0.550760,1.073666,1.567171,-0.558897,-1.801307,1.576814,-1.328879,1.461474,0.326113,0.362704,1.363673,-1.021560,-0.536282,-0.586429,-0.866954,1.101013,-0.563159,0.997527,0.429207,-0.752935,-0.220845,0.470412,0.292841,0.744118,0.139756,-1.082357,1.256678,-0.598712,0.019129,0.038400,-0.702213,-0.131450,0.213581,-1.026602,0.069110,0.342582,0.351782,0.857877,0.446055,0.504572,-2.507699,-0.146722,-0.852096,-0.805303,-0.336567,0.650330,-0.445681,-0.294080,0.173865,-1.533057,-1.445834,0.491184,0.743444,-0.223789,0.039139,-0.095962,0.932501,-0.359567,0.375064,1.532088,0.745395,0.392098,0.207420,0.248013,0.710861,0.410603,-0.685739,0.053310,-0.681860,-0.901732,-0.815874,0.071080,-0.089724,-0.131133,-0.963560,-0.390265,-0.722677,2.100424,-0.056322,0.613876,0.959585,0.339274,-0.159125,1.964044,-0.401809,1.135197,1.990586,-0.488268,-0.795611
variable_562,-0.310742,0.613910,0.878353,-1.866810,-1.166315,-1.624130,0.580739,-0.925967,1.248718,0.830697,0.040320,-1.498883,-1.450257,0.578438,-0.203634,-1.730507,-1.156256,0.549360,-0.107710,-0.977051,-1.289732,1.170567,-1.227788,0.550782,-1.629015,0.795956,-0.839325,-0.146059,-1.944344,0.024057,-0.329946,-0.366384,0.560977,-0.245057,1.420068,1.705042,-0.397482,0.331063,-1.100991,0.500717,-0.993237,-0.659509,-1.137406,0.031242,-0.519800,-0.139326,0.174014,0.130955,0.475585,1.080959,0.172064,1.171752,2.168618,-0.396771,-0.035272,0.691164,1.017441,-1.429375,-0.361045,-0.585057,0.606028,2.021234,-0.764085,-0.798839,0.109382,-0.730462,0.107642,0.364120,-0.188688,0.437206,-1.585174,-0.652932,-0.195425,0.713868,1.119428,-0.432419,-2.506289,0.576004,0.618777,0.307207,-1.012530,0.163320,-0.763951,0.575210,-0.509720,-0.816849,0.365587,0.020974,0.210563,0.837936,2.053757,-1.141071,-0.334898,-0.125872,-0.051234,-0.715190,-0.159060,1.482678,-1.493273,0.630092
variable_563,0.133054,3.093289,0.363036,0.137592,-0.184557,0.557262,-0.807957,0.037294,0.368520,1.046173,0.446742,-0.407065,-0.710234,-0.373852,-0.096787,-1.007900,0.729369,0.152339,0.973031,-0.692913,-0.200889,0.521543,0.202202,-0.283342,-0.181558,-0.221201,0.546146,0.197653,0.720377,-0.992436,1.072562,0.122582,0.436592,0.411660,0.806634,1.414776,1.311460,-0.247140,0.872957,0.311804,-1.036307,0.128579,0.592969,-0.173381,0.270331,0.948123,-2.276777,-0.358648,0.771353,-0.297794,1.616388,-1.846926,-0.103566,0.643436,1.418678,-1.935970,0.389066,-0.209765,1.329264,-0.287461,1.576807,1.208322,0.680390,0.158779,-1.095554,1.148149,0.902397,0.538803,-0.677517,0.980096,0.778945,-0.611220,-0.326944,0.882759,0.209481,2.166248,-2.809488,-1.226894,0.292683,-0.629105,0.347960,0.949013,0.859708,1.193622,0.717489,-0.821262,-0.038989,-0.163875,-0.666290,-0.425270,-0.353020,0.454377,-1.285249,0.660293,1.579126,0.671376,1.078680,0.472543,-0.812009,-0.112307
variable_564,0.346903,-1.550936,-0.289337,-0.110292,-0.761121,0.932214,-0.007915,0.093821,-1.423428,0.666667,-1.760667,-0.779133,1.714583,0.098077,1.705428,-0.366737,0.364315,-1.411621,-0.677404,-0.189302,0.686275,0.262387,-1.341725,-1.415386,-0.297316,0.208185,-2.194906,-0.923937,1.156429,0.949885,0.679544,1.261157,1.297666,2.039032,-0.315247,-0.841319,0.855626,0.370150,0.580775,0.398880,-0.667070,0.878977,-0.608944,-0.173984,-0.561363,-0.069076,-1.850780,-1.715112,-0.594899,0.059833,-2.866534,-0.249744,0.452489,-1.420218,0.613258,0.422843,-0.891899,1.537415,0.389287,-0.393193,1.097758,-0.891153,-1.438366,1.943640,0.538753,0.523252,-0.092557,1.522314,0.265791,-0.908738,0.064570,0.532050,0.589629,0.088885,0.295328,1.160844,-0.139635,-0.208248,0.949062,0.142002,0.498258,0.549605,-0.184861,0.920902,-1.992912,0.376918,-1.010406,-0.499568,-0.978486,-0.358569,1.167739,1.177702,1.278469,-0.272205,0.377756,0.620215,-0.812897,0.573612,-0.087599,-1.240850
variable_565,-0.391630,-0.045905,0.648852,0.291774,0.907942,-0.712598,-0.733117,-0.731066,-1.383864,0.230080,0.637685,0.063949,0.378516,-1.334088,-1.087935,-0.361524,0.379723,0.746165,-1.580620,-0.998012,2.550690,-0.643485,0.012326,-1.339794,0.629632,-0.844868,0.931882,0.057732,-0.867757,-0.602765,-1.243819,0.007664,0.172248,0.106899,-1.010025,-0.165953,0.037886,1.724533,1.680023,1.052925,-1.083665,-0.006349,-1.380312,0.808457,-0.070635,0.377966,0.322281,-0.646589,1.051794,-0.006063,-1.862196,-1.966769,1.186181,-1.766552,0.618999,0.325064,-0.919665,-0.267048,-1.551823,-0.314521,0.485605,0.000145,-0.186932,-0.270925,1.018716,-1.663960,0.476496,1.393453,1.711341,1.062041,1.218813,0.323753,1.031822,-1.585390,0.677064,-0.794779,-2.239928,1.646534,0.536362,-0.021143,-0.680265,-0.536473,0.756814,1.801811,0.658301,-1.164462,-0.329480,-1.258836,-1.104183,1.995563,-0.791543,1.444692,-0.233774,-0.729862,-0.065101,-0.605715,1.122581,1.022918,-0.422195,-1.261787
variable_566,-0.617182,0.265638,0.031971,-0.640113,0.988818,-0.737772,-1.138771,0.826033,0.047076,-0.333130,-2.009701,0.678676,-0.020412,0.104484,2.313957,0.978256,-1.932756,2.087682,0.124378,1.023416,1.828384,-0.553371,0.967593,1.467526,-0.443596,-1.664792,-1.614717,1.480477,2.209743,-0.246381,0.126492,0.518317,-0.327857,1.408735,0.010903,-0.199163,0.050226,0.800038,0.754217,-1.349364,0.489297,1.076686,0.761835,0.787328,0.003136,-0.584371,-1.324570,0.205740,0.063617,-2.047506,1.421941,0.359563,-1.195416,-0.109036,-0.053073,0.913848,1.467866,-0.691266,-0.579375,1.231765,0.402822,-0.947965,0.942511,-1.136091,0.752082,-0.026025,-0.526234,-0.829034,1.515563,-0.259232,1.199434,1.438337,-0.036577,-0.082856,1.516596,0.025674,0.638219,-0.011463,1.175524,-1.634239,1.222513,1.442362,-1.082070,0.033587,-0.439204,-0.210873,-0.103799,1.426871,1.118134,-2.716782,0.164354,0.013017,0.637243,-0.301694,0.441232,-1.668996,0.059130,0.827701,0.589203,-2.639195
variable_567,1.724750,-0.201207,-0.421410,1.252866,0.199238,-0.828173,-1.261076,0.019949,0.088387,-0.220320,0.307106,-0.326549,1.533514,2.453803,0.384068,-2.294209,0.251783,0.369031,1.164687,0.924444,1.047575,-1.014665,0.183493,-1.229615,-0.033995,0.183390,-0.722165,-0.425397,-0.103682,0.335240,0.148423,-1.628555,0.538637,-0.462335,-0.185065,-0.995500,0.440405,-1.888952,0.458074,0.584967,1.415542,-0.364007,1.140002,-0.666102,-1.013397,0.004488,0.567688,-0.874913,-0.339123,0.572324,0.972311,-1.018750,-1.088911,-0.240050,0.831154,0.048252,1.142373,1.399393,-1.119950,-1.311118,-1.250490,-1.366582,-0.172842,1.153786,-0.676268,-1.701489,-0.385508,0.851734,0.159219,0.570825,0.243710,0.999315,-0.338401,-1.173175,0.443337,1.089604,-1.335010,1.170363,-0.323614,0.581788,-0.357632,-0.246076,-1.966273,-0.378475,1.395186,-0.460489,-2.006900,1.149985,1.384543,0.110679,-0.045599,-2.661043,0.630644,-1.898061,-1.809223,0.639662,0.306450,0.202234,0.400371,-0.399191
variable_568,-1.134125,0.616805,0.357447,-0.051082,0.178498,1.704921,-0.148887,-0.631890,-0.075622,0.510454,0.757189,-0.675202,-0.776577,-1.033618,0.410110,0.176111,0.011671,1.078248,1.074895,0.996679,1.688876,0.541050,0.872548,-3.270462,-1.353773,0.732949,-0.785812,1.126187,0.148221,1.110671,-1.896209,1.542224,-1.782164,-0.859975,1.524180,0.683184,-1.326831,-0.120370,0.297642,0.339555,1.085229,2.055095,-0.036398,2.531576,0.713095,-0.850784,-1.229476,-0.301543,-0.212183,0.514048,-0.000931,-0.181694,1.239538,-1.210502,-0.219246,-0.369670,-0.371744,-1.039441,-0.949425,0.650124,-0.737792,0.869257,-1.445603,0.823543,0.435381,-1.475001,0.217376,-0.269565,-1.043915,0.979360,-1.561547,2.653088,-2.580154,0.425770,0.067212,0.373108,-0.516795,-0.968253,1.405126,-1.043737,0.542952,-0.975794,-0.588119,-0.853724,-0.879051,0.305237,0.401843,-0.240914,0.628099,-0.661273,0.378161,-1.865869,-1.920805,2.191696,-0.521429,-0.631852,-0.258884,0.615180,-0.949406,-0.589645
variable_569,-1.411114,-1.233055,0.176128,0.384475,0.718513,-1.147421,0.786986,-0.547320,1.203922,0.996484,1.443449,-0.193845,-1.161097,1.048541,-0.775647,0.593645,1.269123,0.194405,0.075211,0.485115,0.217585,-0.205956,0.052493,-0.775673,-0.069639,-0.511534,0.636942,-0.837732,0.674545,-0.525145,-0.406245,1.138489,1.153470,0.215095,-0.000266,-0.764351,0.218844,-0.643602,-1.789122,0.944043,0.881306,-0.960498,0.208675,0.473034,-0.169976,1.207437,0.204928,0.431087,-1.494375,0.713336,0.270677,-0.641905,0.768515,-0.617641,-0.834526,0.946157,0.071467,0.336965,-0.004814,-0.116007,-0.639303,-2.519244,0.475197,0.451462,-0.281365,-0.573521,2.161383,-2.787529,0.777559,-0.099213,0.151457,-0.898272,0.733907,-0.489802,-1.710644,-1.438947,-0.713485,0.213697,0.410094,-2.434528,-2.185558,-0.215292,-1.783377,0.815197,0.561671,-0.374396,-1.220486,1.247889,-0.529506,0.674246,-1.544925,0.208747,1.594286,-0.159489,0.920897,1.199679,0.229872,1.690743,0.332741,0.371751
variable_570,-0.709845,0.295297,-1.496631,1.398882,0.342872,-0.271469,-0.946495,-0.122639,-0.297591,1.449587,-0.797721,-0.540724,0.267242,-0.080852,-0.229718,1.045064,-0.832149,1.775530,-0.470225,0.590839,-0.396245,0.701122,0.035842,-0.059158,0.867140,-1.022622,0.194872,0.185169,0.268886,0.705044,-0.193332,0.484323,1.568781,-1.085382,-0.202519,2.272563,0.347531,0.580749,1.663301,-0.372067,0.186201,0.330256,0.460734,-1.365196,0.608913,-1.518964,0.468356,1.465470,-1.054291,-1.159826,1.828982,-0.816962,-1.458662,1.229634,-0.456304,-0.197340,1.045590,-1.630263,0.470463,0.263720,-0.141734,-0.940270,-0.328350,0.455954,0.065322,0.277228,0.238343,-0.204330,-0.571705,0.615208,-0.039927,0.388353,0.194842,-0.594217,-0.042499,-0.321081,-1.130893,0.240885,-1.330151,-1.088126,0.185739,0.916431,-1.493824,-0.059643,-0.758152,2.523928,-0.711979,0.542952,-1.364144,-0.922996,0.598746,1.300755,-0.234479,-1.676636,-0.128650,0.687606,-0.571415,-1.415803,1.846769,-0.994585
variable_571,-2.025721,-3.684638,-3.492614,-2.091653,-1.305797,-1.158235,-2.933863,-0.900293,-0.952922,-4.195996,-0.982681,-3.792011,-2.489312,-2.162517,-3.249938,-2.141796,-2.746793,-0.879263,-2.283921,-2.033371,-1.561961,-0.666623,-4.020397,-1.887698,-0.914628,-2.968335,-0.860678,-1.381235,-2.333628,-1.712760,-1.608991,-2.499874,-2.749878,-2.477486,-2.396088,-2.348803,-2.245610,-3.753093,-1.504276,-0.539776,-1.792568,-0.631420,-2.313694,-3.064385,-2.368666,-3.010787,-0.220671,-1.459211,-1.725749,-2.493662,3.092995,2.947516,1.303041,2.705734,1.271209,3.703454,2.917876,0.334188,2.163774,2.747055,4.188210,2.754933,2.630586,3.008113,2.544157,3.072514,3.279827,2.360190,2.795682,5.060147,2.420736,3.659940,2.068689,3.837999,3.342301,2.839404,1.553820,4.646667,2.119573,2.906655,1.779988,4.414719,3.539178,2.205449,3.298452,1.006624,4.236338,2.275488,3.361833,2.320054,1.690782,2.899284,1.391594,3.992980,3.758295,2.598842,2.614203,0.890036,3.080809,1.525111
variable_572,0.118410,1.630450,-1.251332,0.366122,-0.692984,-1.662622,-0.471359,0.230554,-0.372876,0.790448,0.524769,-0.654190,1.057302,-0.452831,0.141600,0.933865,-1.460730,0.469890,-0.212700,1.931227,0.508726,1.389138,1.149777,0.604072,-0.636500,-0.628254,0.554136,0.500359,0.380044,-1.168424,1.449527,-1.863359,0.664382,2.023528,0.709478,-0.306394,1.381693,1.281824,-0.794950,-0.202122,1.230738,1.026155,-0.477113,0.700608,-1.018045,-1.443356,-0.436960,-1.412723,-1.835687,-0.853208,0.349115,0.109985,-2.150275,0.882676,-1.435735,-1.572267,-0.067022,0.956198,-0.319782,-0.050615,0.445925,-0.242880,1.147749,-0.772755,2.156687,-0.237895,-1.047261,-0.407319,-0.364438,-1.208799,-0.231639,-0.895298,-1.088981,0.106051,-1.271759,0.120684,0.457971,0.685114,0.761318,0.386601,-0.584463,-0.188872,-0.045010,-1.007632,-1.053151,-0.441830,0.586307,1.426579,-0.738922,0.341752,-1.632336,0.071610,0.224849,1.811855,-0.412924,0.750583,-0.086980,-1.690727,-3.775350,-1.480210
variable_573,-0.226664,0.909171,0.610831,-1.680650,-1.325481,0.151823,0.239352,-1.658145,0.953920,0.123985,-0.194101,2.009440,-0.126133,-0.291684,0.161616,-0.208598,-1.439424,0.780758,-0.979268,-0.173249,0.252187,0.663408,-1.555070,0.816266,-1.302808,-3.013517,0.607598,-0.053366,-0.303332,0.003598,0.068375,1.335541,1.258576,2.258095,0.965937,0.027969,-0.114164,1.776520,1.807499,0.477276,-0.784297,0.608889,0.898955,1.907482,-0.601127,0.826412,-0.072062,-0.272123,-1.161784,-0.944625,-0.505967,0.715972,-0.586116,-1.146848,-0.945112,1.145284,-0.609777,-0.282864,1.428486,-0.813968,0.069652,2.074828,0.853740,1.047716,1.180133,-1.303243,0.718233,1.230654,-0.386870,-0.441099,-0.163690,-0.302075,-1.640704,-0.274331,1.426140,-0.172023,1.742882,0.705499,1.462380,0.738448,2.146362,-0.068253,0.211582,0.269935,-1.507799,-0.245556,-0.771041,0.394424,2.025177,1.427774,-0.075109,-0.772418,0.795116,-1.636879,0.729805,1.722738,0.052181,-1.909052,-1.042220,0.028954
variable_574,0.458256,-1.268393,0.866813,-0.256577,-0.209268,-0.577402,0.165194,0.046008,1.551219,0.504328,0.601118,-1.744927,1.580626,-0.070165,0.613923,0.845001,0.422206,-0.230636,1.304281,0.836227,-0.695313,0.107300,0.350853,-1.613893,-0.961734,0.112626,0.719374,0.343243,-0.727364,-0.288293,-0.829809,0.200084,-0.355530,-0.115197,0.427464,0.243503,0.655537,1.436140,0.226194,-0.738834,1.349112,1.942531,0.979301,0.527121,1.009602,-0.110731,0.252492,0.231350,1.649751,-0.768864,-1.939612,-0.210089,1.197722,1.099921,-0.137047,-3.599353,-0.136996,0.316299,0.492292,-1.497482,1.531077,-0.934224,1.479068,-0.570015,1.153323,1.210346,-1.250182,-1.415832,1.585972,0.493389,-0.450036,1.394058,-1.668094,0.577225,1.332576,-2.675221,-0.656731,-2.714323,0.957779,-0.915475,1.338871,-0.791470,2.164007,1.009140,0.633596,0.668695,0.506761,-0.551077,0.767113,-0.750136,-0.770999,0.045569,1.221547,-0.337027,-0.660007,-0.479648,-0.935874,-0.676293,1.756334,-0.288776
variable_575,0.964155,-0.169310,0.685571,-0.155241,-1.110252,0.264430,0.331661,1.051615,-0.435437,0.213250,-0.366184,-1.577626,-0.310996,-0.528854,-0.418795,1.597327,-1.802902,-1.125128,-1.777820,0.559154,0.044040,0.147728,-1.178754,-2.253053,1.620337,-0.863427,1.120484,0.409431,1.432564,0.619303,0.211186,0.701465,-1.132314,-0.173022,-1.729490,-1.034630,-0.309346,-1.957769,-0.468323,-0.518048,1.017058,1.258492,0.796713,-0.829140,-2.349151,-1.558710,-0.293545,-0.920549,1.116616,0.578761,0.519988,-0.875505,-1.945841,0.809065,-1.748754,0.342660,-0.602746,0.262252,0.048443,0.552343,0.356819,1.143683,0.828405,0.436104,0.644113,-1.379048,-0.479035,0.471496,0.828772,-1.036205,0.133840,0.798495,0.142523,-1.926735,0.195416,-1.505879,0.285198,-2.877794,0.645155,0.165156,-0.965686,0.187939,0.337842,2.468699,-0.648015,1.630992,0.266322,-0.496361,1.273875,-0.821233,-0.457427,0.533140,1.609236,0.453486,-0.657112,-0.897924,1.250574,0.980999,-0.565358,0.796063
variable_576,-0.210978,1.167726,-0.386009,-0.210081,-0.316288,0.154668,-0.446146,0.528409,-0.221559,-0.087728,0.160407,-1.360715,0.301886,1.259411,-0.369169,0.368593,-0.886029,1.051515,0.618610,-0.230905,-0.758505,-0.902124,0.308826,1.597182,-0.353820,-0.949784,-0.028488,0.946784,-1.440191,-0.621681,1.330614,0.631875,-0.848796,0.437502,-1.148856,-0.759697,-0.713746,1.157884,-0.098968,0.244829,-0.176858,-0.207162,-1.008278,-0.286866,0.706706,-0.750007,-1.114232,1.355829,0.066260,1.417012,-0.538590,-1.169160,-0.764349,-0.283726,-0.771660,-0.586927,-0.683243,-1.272872,1.756910,-1.826363,0.432884,0.411160,0.533033,1.118397,-0.209146,-0.536157,1.207387,1.772167,0.938543,-2.742322,-0.607628,-1.214008,-0.967544,-0.183613,-1.665050,-2.520912,-1.584216,1.641206,-0.083936,1.143023,-0.418271,-1.080886,-1.833696,1.243527,1.163007,-1.641724,1.146431,1.162534,-2.184008,-0.848865,0.481509,0.924348,-1.350451,-1.155250,-0.175717,0.866984,-1.450431,0.044534,-1.070283,0.542102
variable_577,0.573207,-1.541788,-0.700158,-0.372521,-0.453286,0.394273,-0.393865,-2.074973,0.331637,-0.087353,-1.483891,-0.100857,-0.501773,1.769925,-0.197519,-0.545913,-0.732635,1.255176,0.508319,-0.896056,-0.195646,1.188017,0.411458,-0.230340,-0.730946,2.452828,-1.488715,-0.196282,0.924807,-0.760172,1.095145,2.476870,-0.157497,-1.877708,-0.100601,-2.134978,-1.219760,-3.077596,0.880045,2.406022,0.292804,-1.519907,-0.228785,-0.247470,-0.697540,1.137393,1.430881,0.475196,-1.449151,-0.282493,-1.753734,-0.372250,-0.139906,0.178129,1.586478,0.021188,1.022147,0.568777,-1.237918,1.102380,-1.098288,0.843116,-0.079144,0.534812,-0.001721,-1.873454,0.279234,1.062661,-0.293292,0.717215,1.602720,0.426708,-1.608064,1.095246,-0.575975,-1.438468,-1.398829,0.652464,1.993447,1.015103,-0.303891,0.011513,-0.317155,0.521729,0.856361,0.495460,-0.617647,-2.268738,-0.370298,1.959375,-0.577595,0.446678,-0.039133,0.783646,-1.163381,-1.065910,0.753513,1.044445,-0.451418,0.001608
variable_578,-1.691098,-0.119469,0.302814,0.454339,-1.516137,0.097904,-1.683846,0.538273,-0.997271,-0.339597,-0.558239,0.115607,0.946061,1.162393,0.600959,1.820319,-0.800389,-1.088500,-0.839601,0.610957,0.858641,2.481968,0.119921,-0.316885,-0.136717,-1.904278,-0.182338,-0.298748,-0.815364,0.071019,-1.473540,-0.153427,1.218344,-2.871658,1.228547,-0.996683,-0.757722,-0.162083,1.401528,0.266172,1.187057,1.682017,0.488812,0.896502,-1.829418,-0.200062,-0.354071,1.787631,0.098721,-0.083501,-1.819483,0.524265,-1.038474,0.157836,1.541329,-0.083510,0.488568,-0.686869,-1.043168,-0.603015,0.037848,0.310674,0.084449,-0.374101,-0.105263,0.216863,0.257076,0.515884,0.713402,0.988368,-0.686526,0.569611,-0.746334,-1.133215,0.769231,0.539342,-0.115423,1.176758,-0.886423,-0.535176,0.123439,-1.398531,-1.751187,0.495080,-1.452468,0.074022,-1.307474,0.961119,-1.970099,0.822651,-0.125142,1.949906,-1.287022,0.112708,-0.830135,-0.282955,1.028124,-0.829622,-1.266622,0.763123
variable_579,-1.451463,1.060025,0.521023,-0.850471,0.861232,-0.743887,-1.176673,0.266890,0.134174,-0.467813,0.245357,1.276545,-0.431606,0.114238,0.544406,-0.730840,-1.062054,-0.254924,1.027564,-0.668809,-0.231339,0.792743,0.010768,-0.618670,0.761152,0.966503,2.318774,0.423508,0.872884,0.591156,0.214235,-0.181524,0.310834,-0.265885,2.020162,1.569149,-0.111733,-0.766340,-1.033094,-0.485025,-1.135371,0.143783,1.249808,-0.833811,-2.257081,-1.313798,-0.802333,1.162378,-0.212489,-0.450408,-0.659236,-1.301663,-0.011107,-0.819695,-0.850044,-0.748075,-1.280643,0.433431,-0.944410,-1.270281,1.265429,-0.873986,1.696078,0.584503,-0.432129,-0.206535,-0.008423,0.933071,0.732371,-1.093523,0.553864,0.116317,0.102817,-1.634946,0.149521,-0.081624,0.637829,0.019594,1.916401,0.527332,1.220427,-0.449269,0.411693,0.007520,-0.288020,-0.774612,1.042712,1.829033,-0.955604,0.785522,0.673781,0.385279,-1.309917,-0.927557,-1.052659,-0.198165,0.407763,-1.274220,0.659174,-1.032207
