variable,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
variable_456,0.395858,-1.014121,0.802953,-1.063688,-0.397719,0.380870,-0.422240,-0.990548,-1.790523,0.248820,1.081855,-1.482691,0.369170,0.899344,-1.399771,-0.061117,1.368509,-0.743472,0.978634,-1.868536,1.565947,1.080458,0.056213,0.828736,0.575288,-0.714350,-0.946590,0.547728,0.347933,0.351890,0.798616,-0.377078,-0.420350,1.050842,-0.046173,-0.262168,-0.048696,-0.631237,1.123415,-0.940695,0.160503,-0.839010,-2.125379,-0.664934,0.155274,-0.272519,-0.129157,1.204969,-1.563199,-0.291936,2.440309,0.824047,-0.190104,-2.027819,0.677453,-0.519420,0.583678,-0.901202,0.216446,1.144310,0.193789,-0.802822,-0.790831,0.416274,1.322864,-2.147013,0.751830,-0.022823,-0.394528,-0.547103,0.577394,0.559039,-1.075610,-1.039827,-0.767659,-0.413081,0.023340,0.852151,-0.240273,0.952605,2.184477,-0.160799,-2.119477,-1.841673,0.781071,1.508161,0.041358,-0.136968,1.567556,0.871113,-1.453737,-1.273508,0.183694,0.355953,2.257219,-2.917934,0.146932,0.524877,1.363192,-0.620312
variable_457,0.024395,0.777027,-0.264872,-0.034115,0.441706,0.500566,2.449689,1.189583,0.423864,0.157836,-1.688784,1.453552,-1.346075,-0.479512,-0.010649,-1.138854,-1.570934,-1.151510,-0.114147,-0.395956,0.348616,0.378402,0.294713,0.340822,0.247855,-0.863542,0.897339,0.425285,-1.387326,1.175835,0.152426,0.730808,-0.399958,0.442470,-1.187348,-1.255814,0.092434,-0.635003,-2.153909,-0.426504,1.504060,2.734502,-1.489748,0.646426,1.728355,0.143216,-1.196104,-0.352609,1.067299,0.931786,0.257945,0.190904,-0.026014,0.781884,-0.658259,1.227128,0.038514,0.644467,0.880432,0.419241,-1.663934,-0.232153,0.449755,1.225180,-0.318228,-0.061901,0.595618,-0.410889,-2.034092,1.056484,1.200470,0.451331,-0.853051,0.258329,0.472422,1.175250,0.495891,-0.302130,-0.764812,-0.372528,-0.126719,-1.335165,-0.614212,-0.172381,0.838728,-0.265311,0.440043,-0.906162,0.599820,1.287048,-0.895120,0.173413,0.289324,0.157816,-0.499967,0.176769,-1.239478,-0.287288,-1.283650,1.071828
variable_458,0.232102,0.681421,-1.333586,0.839140,-1.354394,0.253645,-0.506052,-1.156970,0.388047,2.897642,-1.381604,-0.372280,0.547016,0.281025,-0.804023,-0.942655,1.079305,0.567625,0.227236,-0.272687,-0.224352,-0.365477,0.129870,1.394937,-0.387549,-1.577932,0.615721,0.563983,1.093095,1.227401,-0.321878,0.482824,-0.568111,0.568022,-0.446455,0.472154,1.309998,0.691806,-0.990426,0.231665,-0.419634,-0.430654,-0.252029,0.937828,-1.367458,-0.952582,-0.402873,-0.597922,-0.493350,0.451226,0.784498,-1.892474,-0.780175,-0.523606,0.390978,0.609128,1.137359,0.199234,-0.360185,1.097398,0.145907,-0.351044,-0.633420,1.486524,-0.541490,-0.071328,0.214399,0.652715,-0.232634,-0.320016,0.440477,-0.886151,0.621028,0.157231,-2.901492,-0.888535,0.894665,0.809890,-1.139944,1.407743,1.326274,0.652927,0.099434,1.265772,0.063140,-0.186875,1.313853,-1.051635,-0.187846,0.483489,0.934704,-0.327811,0.742221,-0.287801,-0.637254,0.502177,-0.328874,0.822689,-1.414485,2.131664
variable_459,-0.292961,-1.288006,0.754276,-1.905717,-2.701749,-0.148407,0.994475,-1.086746,-1.516517,2.162907,0.142147,1.754411,0.456064,-1.290408,-1.434581,0.289867,-0.318991,0.332877,-0.413823,0.925550,0.428525,0.275519,1.594273,-0.009885,0.474518,0.467914,-0.402798,-0.324486,0.173577,0.106250,-0.319891,1.183944,-1.249696,0.249995,0.074786,-0.098120,0.916626,0.040659,0.145472,1.632649,-0.272392,-0.035921,-1.014781,0.148386,-0.358595,0.368823,-1.187602,-3.378967,-0.267886,-0.198177,1.212333,-0.345112,-1.258507,0.150518,-1.080233,-0.809063,-1.064644,-1.011274,0.928571,0.322305,-1.114729,-0.079159,0.825673,-1.548478,0.224497,-0.854088,-0.475350,0.007877,2.380021,1.806868,-1.277588,-1.604046,0.217287,-1.105205,-0.380311,0.740887,2.306658,2.325229,1.994441,2.101861,0.391433,-0.686305,-0.352194,0.112478,1.304606,2.226650,-0.355044,0.238746,-0.552438,0.734050,-0.800586,1.425955,-0.486790,-2.300391,-0.970508,-1.392619,-1.064917,0.312777,1.298929,1.412682
variable_460,-0.090470,1.566785,-0.504617,-0.008855,-1.090728,-0.302349,0.347517,0.150784,-1.952343,0.988600,-0.589244,-0.091229,0.408139,-0.557232,0.982635,2.132269,0.678906,-0.506913,-0.121475,0.183126,-0.857606,1.539785,0.431069,-0.745672,0.967821,-1.412941,-0.379840,0.868244,-0.108493,1.528101,0.154614,0.418432,-0.335851,-0.070529,0.561604,-0.920487,1.007137,0.544776,0.427524,-2.146155,3.141737,-0.753391,1.214210,-0.457653,1.911385,-1.511668,-0.599770,1.264298,0.087687,0.456781,-2.121162,-0.109395,0.498567,0.949721,-0.758677,-0.062830,-0.598335,-0.272716,-2.952323,1.211725,0.409583,-0.506019,1.539347,1.173924,0.462712,0.335435,0.766222,-0.648738,-1.461351,-1.551072,-0.565497,0.571100,-1.111803,-0.300896,-1.585053,2.623348,-0.214680,1.048665,-0.319989,0.141093,0.288004,0.472859,-0.196108,0.435384,1.195189,0.912069,-0.328754,-0.841039,0.022675,-0.596828,0.080101,0.145924,-0.010133,-0.543699,-0.414588,0.952286,0.509046,1.306984,0.774232,0.982064
variable_461,0.307271,-0.344461,0.011542,-0.855996,-0.238922,-0.735481,0.166179,-0.129524,-0.406398,2.727290,-1.218491,-0.347538,0.114718,-0.583010,0.457067,1.423867,-0.255693,0.830134,0.835752,0.886113,0.768600,-1.150525,1.217842,-0.168321,-1.242075,0.610722,0.371940,0.328087,0.333417,0.373845,0.270438,0.003564,0.013167,-0.055827,-1.240612,-1.441495,-1.299584,0.687166,-0.382434,-1.148121,-0.630851,-0.996115,-0.366555,0.995043,-1.001106,-0.584517,0.339266,-0.240489,-0.189079,1.799243,-0.031581,1.551325,-0.983562,-0.344526,-1.139984,0.898012,-0.550853,-1.014785,0.464293,-0.075365,2.076847,-0.169434,0.446298,-0.718611,0.366827,0.717769,-1.064790,1.178426,1.950576,1.366050,1.305441,-0.226460,0.293665,0.025924,-0.447778,2.731028,1.056533,0.685468,0.646060,-0.536726,-0.162804,-1.082155,0.913761,0.184483,0.364320,-0.009650,-0.211973,-0.754512,0.276364,-1.600374,-0.863464,-1.410330,0.436190,-0.442505,-1.101260,-0.222751,-0.685586,-0.459102,0.218476,-1.480466
variable_462,-0.972415,0.076371,1.403723,1.074836,-0.007307,0.928748,2.405467,0.904118,0.847055,-1.375599,0.229060,-0.244564,-0.765184,-1.328295,0.161143,0.025289,-1.657045,1.849638,0.412227,0.801955,-0.010734,0.943606,1.534186,-1.443060,-0.604999,-0.035972,-0.783115,-0.307654,0.568787,1.288774,1.177949,-0.329074,0.041541,0.569129,0.420305,-0.738183,0.007718,1.057622,-0.124075,0.287948,-0.199038,0.305196,-0.413300,-1.286657,-0.211188,1.310894,0.705191,-0.914067,-0.438275,-0.699393,-0.524684,0.115802,-0.270379,-0.589002,-0.825242,2.196015,-1.320862,3.147936,-0.175267,0.895635,0.956211,0.937793,0.778650,2.085180,1.000394,0.061965,0.075955,-1.312994,0.294802,-0.588167,-0.576090,-0.125637,0.609151,-0.774094,0.762142,-0.652349,-0.624097,1.622833,0.150063,-0.687538,0.448452,1.292095,0.709874,0.505734,-0.799417,0.727801,-1.169327,-0.498132,0.283619,-1.155701,0.388941,0.973442,0.100890,-0.526466,0.438483,1.962777,-0.815779,-2.172003,-0.676628,0.858252
variable_463,1.072355,0.782364,0.370880,0.258033,-1.437531,0.426901,-0.397057,1.622884,-0.165663,-0.551922,0.717017,-0.557447,0.267614,1.312938,-0.966569,-0.520972,-0.728793,-0.905924,-0.305337,-1.003020,0.837017,-0.362575,-0.245634,1.317697,-0.432168,0.212323,0.214061,-0.321023,0.365544,1.842541,-0.557039,-0.951151,1.340579,-0.962105,-0.035779,1.587704,-0.539738,-1.076429,-0.950514,-0.199096,-0.375605,-0.246217,-0.775167,0.281412,-0.114693,0.675123,-0.168499,-0.719598,0.157517,1.200171,1.253528,-0.374749,-1.934065,-1.424773,-1.603523,-0.017776,-0.590802,-0.000318,-0.777874,0.127607,-2.628663,0.176309,0.400071,-1.204873,0.618793,-0.812892,0.462477,-1.131171,1.096632,-2.412334,1.024771,0.882916,1.744645,0.347574,1.105454,-0.076385,-0.195316,1.259294,-0.139573,1.073856,1.048131,-2.194965,0.964800,-0.949970,-0.936756,-0.247639,-1.198886,-0.784821,1.013607,0.606224,0.479171,-0.663352,0.609509,-0.130211,-0.000771,0.376224,1.425433,1.968127,-0.775878,0.595467
variable_464,-0.575032,1.174658,2.016272,0.167050,-1.465749,0.013767,-0.770800,-1.221260,0.958463,-0.309208,-0.048123,1.444525,1.206192,0.134939,0.584663,0.575002,0.348756,1.743603,1.247748,-0.367751,1.080777,0.314398,-0.445016,0.247344,0.820844,1.296815,0.017443,1.379863,0.047396,-0.373141,0.259266,1.219614,0.720747,-0.405864,1.426940,0.097460,-0.617729,1.416491,0.782957,-0.951218,-1.236116,-0.607830,-0.670098,-0.255757,-0.647447,-1.086819,-0.126302,-0.089169,-1.401080,-0.178946,0.854245,-0.327214,-1.636637,0.434790,-0.105556,0.330318,-0.550113,0.919639,-1.570837,1.560094,-0.153747,-0.973266,0.797884,1.151039,1.024135,0.097024,0.079171,1.463169,-0.781498,0.904302,1.369635,1.139901,0.870720,0.515867,-0.969481,0.698162,-0.699763,-0.923893,1.707385,-0.002126,-2.051801,1.095937,-1.982909,-0.681933,-0.548205,-0.280850,0.640192,1.353892,-0.234162,-0.168376,1.494280,1.125302,-1.183888,-0.163135,0.865148,0.572200,-0.751029,-0.278668,0.038163,0.203179
variable_465,-0.425582,-0.606139,1.163822,-0.346191,-1.229222,1.126544,0.274356,-0.868514,0.336178,0.695682,-0.024478,-1.107182,-0.977142,-1.830392,-0.962656,0.754605,-1.615638,-1.145502,0.961923,0.940159,0.837326,-1.371256,-0.674077,-0.891473,-0.289633,-0.320381,-0.300146,0.349980,0.035220,-0.756093,-0.119225,-0.586152,1.038569,-2.656129,-0.169818,1.379404,0.187598,-1.471711,-0.763958,1.368482,1.012090,0.989216,0.361716,1.786898,-1.264842,-0.178200,-0.685097,-0.122720,-2.053791,-1.145265,1.473802,0.102319,0.111742,-1.705762,0.247229,-0.473715,0.254750,0.585999,0.398794,0.748353,-1.929141,-0.854251,1.954321,0.418962,-0.487731,2.952023,1.244465,0.347540,-0.047904,1.523679,0.992569,-0.652507,-1.255492,1.025819,0.460005,-0.351965,-0.479387,0.766025,0.933920,0.185912,0.714884,1.099782,-0.274170,-0.851949,0.235681,-0.018712,2.455416,0.063877,0.546227,-3.828019,2.212956,0.726477,-0.019600,1.385142,-0.071517,-0.070840,1.240428,0.934848,-0.471007,-1.369411
variable_466,0.506692,0.071083,1.327117,-0.506519,-1.091049,-0.412517,-0.805540,0.905750,-0.296984,1.046544,0.018171,0.173042,1.090537,-0.446691,0.737507,0.985957,-1.160019,-0.436459,-0.211636,0.577120,1.630521,0.226845,-0.402224,-1.493504,0.390055,-0.143925,0.200541,0.031934,0.884019,1.608529,-0.971371,0.300139,-0.167259,1.794280,-0.717918,0.215092,0.301416,0.937413,0.880251,0.057121,-0.403439,-1.163348,1.279705,-1.988666,-0.315886,0.843191,-0.899681,0.153081,1.515962,-0.457452,1.076029,-0.043445,-1.870253,-1.466924,-1.227269,2.474500,0.393545,0.619364,-0.364792,0.341868,-0.249415,0.352633,0.111414,0.725594,0.053747,1.282130,-0.066013,-0.712102,-0.140712,-0.630092,-0.091846,-1.457108,0.727315,0.600258,0.957808,1.241659,-0.171118,-0.352809,2.630255,-0.290237,0.257473,-0.514278,-1.514257,-1.179577,-0.896878,1.248841,-0.494363,-0.209166,2.109300,-0.742331,-0.583357,-0.523544,0.015286,1.117967,0.427285,2.029069,0.325379,-0.179516,-0.616372,0.107275
variable_467,0.516118,2.281376,1.006091,0.878022,-1.131845,0.932671,-1.431287,0.694033,1.168450,-0.040886,0.741664,0.845156,0.464094,-0.578583,-1.039209,-0.163887,1.036880,0.723027,0.646528,-1.021640,0.705745,0.010662,-0.749720,1.172736,-0.012359,-0.213568,0.551625,-0.828265,-1.182709,0.282771,-1.162622,-0.184759,-1.597438,0.053450,-0.537369,0.801196,0.264829,-0.271730,1.043250,1.449601,0.478480,0.607250,0.697551,-0.602205,0.851717,1.214905,0.375802,1.366047,0.012357,0.625559,-1.076580,-0.660491,0.733047,-2.261539,0.257352,-0.520450,0.263606,-1.215482,0.660880,0.778331,0.622733,0.296285,0.052559,-0.900648,-0.537040,-0.387092,-0.161077,-0.606971,1.654488,0.629697,-1.685228,-1.832960,1.340219,0.846236,-0.308605,-0.121553,1.084305,0.950347,-0.381176,-0.820263,-0.372389,0.376452,0.133297,-0.687712,0.102880,1.196346,1.126499,1.888340,-1.177137,1.950427,0.025982,-1.141007,-0.389551,-0.896013,0.147460,-1.513758,0.956208,0.414246,1.303297,0.452101
variable_468,-0.350397,0.861647,-0.481358,-1.572659,-2.218214,0.395656,0.399812,-1.717098,-0.650271,0.405757,-0.019354,0.023705,0.350256,-0.104014,-0.904395,-0.483152,-0.809988,-0.192855,-1.296915,0.902405,1.097374,-0.491872,0.739752,-1.816822,-0.435745,1.995828,-0.557845,-1.255799,-0.505565,-0.185957,0.168284,-0.541185,-1.410382,0.029224,0.009983,0.357824,1.070502,0.222225,-0.417364,1.267484,-0.533195,-0.431258,-0.335339,0.941872,-0.350138,0.803094,0.613750,1.970295,1.728020,-1.069179,0.317914,1.641653,1.464489,-1.105263,-0.000896,-0.117182,-0.590292,-0.339670,-0.695778,-1.608041,-0.858976,-1.059055,0.828610,0.129508,-0.333133,-0.156467,-0.683969,1.569291,0.839627,0.211907,-0.258883,-0.316291,0.294140,1.450275,1.253361,-0.929387,-0.467913,-1.219176,1.213941,-1.032643,0.958021,0.905741,-2.131942,-0.088040,0.579275,0.103075,0.380262,0.629796,-0.852668,-1.157620,0.078488,-0.429306,-2.637505,-0.387531,1.243568,2.166353,0.415876,-0.360496,0.295533,0.349391
variable_469,1.512818,-0.300755,-1.051999,-0.175895,-0.637674,-0.097870,-0.414255,-1.578262,1.664639,1.683424,0.342949,0.475310,-1.039592,-1.834463,2.076508,1.340760,1.321450,-0.971150,1.016793,0.555307,2.724173,0.381207,0.378287,-1.285829,-0.647330,1.080991,0.551546,0.327772,-0.551538,1.050429,0.754405,0.596002,1.127825,-1.298618,0.652444,-1.755399,-0.469039,-0.253569,1.055683,-0.711918,-1.035999,2.047510,-2.867457,-0.159295,1.489564,1.832560,1.626394,0.809009,1.006486,0.803731,0.529734,-2.706450,0.262635,-0.303371,1.229314,0.540919,-0.330711,-1.653506,1.795244,-1.257474,-0.451882,-0.484589,1.892341,-1.863996,-1.620380,0.045718,1.001261,-0.358481,1.006634,0.793588,-0.244291,1.253154,-0.117988,0.673551,0.776274,0.608145,0.354788,1.011514,-1.861279,-0.385667,-0.125673,-1.019163,0.397470,0.437258,-0.420797,-1.294364,-0.100572,-0.885142,-0.015302,-0.960431,0.772473,0.330293,0.968958,1.176262,-0.261658,-0.486712,-0.630642,1.624273,0.272527,1.465516
variable_470,-0.670137,0.309907,0.877309,0.188242,0.834450,1.215267,0.942814,-0.597654,-0.296960,2.018860,1.500239,-0.959873,-1.576484,-0.974189,0.490767,0.569549,-1.272076,1.588218,0.299164,0.821962,-1.127351,1.260517,0.578688,0.257292,0.738760,-0.342312,-0.125449,1.395052,-0.001445,0.528374,-1.076197,1.504546,-0.645350,-0.335099,-1.712876,0.513763,-1.147623,-0.922456,0.468340,0.391132,1.084592,0.161638,-1.335058,0.298562,0.375223,0.610057,-1.993984,-0.657693,-0.632462,-1.045914,-0.631949,2.527911,-1.382197,-0.100591,-2.451532,0.771261,-0.467757,1.265885,1.143312,1.291203,-0.273121,-1.384438,-0.147107,0.390348,-1.387277,-1.057727,-1.686253,0.246929,0.559991,-0.885378,0.468650,0.986673,2.631133,0.592671,0.020725,1.801828,-1.610677,-1.030015,0.638373,-0.984057,0.090320,0.716597,-0.375737,0.153103,-0.190496,-0.000853,-0.997103,0.179529,-0.622817,-0.905835,1.110456,1.015807,0.638494,-1.009869,0.289072,0.001536,-0.465464,-0.068020,-1.149010,-0.211566
variable_471,1.515589,-0.312285,0.197953,0.129684,-0.593397,-0.224462,0.716167,1.147725,0.246577,-1.229837,-0.262679,-0.268937,-0.846098,0.130554,-0.049625,-1.119625,-1.634146,-1.087887,0.024325,0.510746,0.044813,-1.834062,0.530136,-1.326632,0.092618,1.233421,-0.505361,-0.932208,0.210214,0.079162,-0.759563,0.181103,-0.218576,1.554653,1.448390,1.211840,-0.016623,-0.646604,-0.168408,0.571334,-0.303792,0.666235,-2.391475,-1.965086,0.188719,0.367308,-0.571492,-0.644919,-0.496062,-0.987007,-0.837658,-1.340510,-0.134994,0.394705,-0.001236,0.669203,1.008057,0.347304,0.020311,2.216412,-0.996442,-0.156740,1.254059,0.268098,-1.682875,-1.017158,0.109556,0.037198,0.444195,-0.273702,-0.733183,-1.024167,-0.227911,-0.538769,0.057432,-1.428002,-0.137218,0.432300,-0.425083,-0.725520,0.014286,-0.439052,0.184223,2.599811,-1.246935,-0.296377,0.061444,1.164084,0.339430,1.095778,-1.308121,0.159400,0.847931,0.851626,-0.288482,1.893272,-0.339959,0.305460,0.399383,0.584502
variable_472,0.262097,0.256477,0.468123,-0.009791,0.127314,0.765646,0.504141,-0.600770,-0.350452,0.301891,-1.271045,0.270396,1.515898,0.849140,1.649959,0.781136,0.549951,-0.652350,0.316025,0.862910,-0.434795,0.330730,-0.689882,-0.025899,-2.007613,-1.619588,0.356766,0.120738,0.089891,-0.200167,0.190580,2.691049,-0.909973,-1.314378,0.717438,0.140544,1.404871,0.250520,-0.126399,-0.210978,-1.158763,0.183033,-0.604488,0.395465,-0.573253,-1.284027,-1.465399,1.583149,-0.587368,0.527450,0.681681,0.627577,1.506572,-0.401955,0.910270,0.489589,-1.342665,1.736552,-0.986192,0.292371,1.177998,-0.042475,0.757368,0.857975,0.108985,-0.744172,1.423057,0.415324,-0.437343,-0.033774,-1.554087,1.587172,1.379250,0.846884,-0.132533,1.470904,-0.239757,-0.391454,0.304803,0.080272,-1.558697,-1.349857,0.748617,-2.156594,1.940579,0.321928,-0.321875,0.059735,0.886784,-1.345901,1.136357,1.242512,-0.112494,-0.200361,-1.543405,1.173199,-1.012013,1.189433,-0.374694,0.218909
variable_473,-0.911807,0.392826,1.069839,0.852123,-1.980770,-0.513012,-0.164266,0.592563,0.159291,1.196526,0.656472,-0.416154,-1.376596,0.326952,-0.381632,0.252311,0.976788,0.065743,-0.164362,0.811662,-1.226000,0.372492,1.664956,-1.390995,-0.454806,-1.125495,-0.375003,-0.252966,0.143444,0.400756,-0.572910,-0.473269,0.336804,-0.641411,-0.430219,-0.229344,1.305268,0.481731,0.098456,-1.012988,-0.236854,0.028205,-0.220781,-1.653213,-0.839866,-0.079970,-0.858958,-0.947638,-0.530374,1.209562,0.400661,-1.249309,0.505683,-0.711798,-0.794595,0.103601,-1.543668,-0.237467,1.016123,-1.517509,-1.033980,-0.516873,0.597019,-0.144682,-1.392081,1.079489,-0.038785,-1.182773,0.616821,-0.871194,1.593226,1.644270,0.253432,0.213837,1.931821,0.935287,-1.748237,1.036737,0.639412,-1.539775,-0.653919,1.121111,-0.063932,-1.259082,0.082912,-0.854541,0.642511,0.728306,-0.467202,0.236830,-1.550089,1.273552,1.688059,-0.068497,0.578551,0.253018,-0.352024,0.890007,-0.303724,-0.541782
variable_474,0.822239,-0.680706,-1.101803,-1.050224,0.358134,2.098157,1.232776,-0.643455,-0.637392,0.150780,-0.934573,0.822636,-2.831480,0.704683,0.099849,0.320839,1.127059,-1.916874,2.799349,0.200462,-0.990248,0.268818,-0.284351,-1.605149,-0.875868,-0.199657,1.063876,-0.009676,0.919325,-0.705278,0.318868,2.652763,1.004870,-0.477659,-0.052812,0.608191,0.918398,-1.450718,0.322976,0.989775,2.785088,1.033040,0.466358,0.382520,-1.518620,0.657257,0.373742,-0.402233,-0.330698,0.117363,0.228876,1.071436,-0.542402,0.645736,1.226468,0.411925,-0.653423,0.244986,-0.706051,-0.433161,0.727439,-0.374733,0.888589,-0.341407,1.999239,0.442972,0.813891,0.765122,0.579545,-0.747646,-0.261398,0.252529,0.245754,-0.344009,0.261036,-0.023795,-0.467336,-0.707570,0.096179,-0.307878,-1.114947,0.040122,-1.040224,0.207923,-0.955299,-0.674327,-0.640664,1.296032,0.807273,-1.265707,-0.390081,-1.730652,0.670777,-0.390404,-0.025028,0.915194,-0.959312,-1.267212,-0.612459,0.171787
variable_475,1.315091,1.025224,-1.925887,1.217929,0.386075,0.464092,0.697857,0.778781,0.265465,-0.127411,-0.417070,-0.307886,-0.807331,-0.470877,-0.393640,-0.252554,-1.540192,0.994359,-1.024504,0.076011,-0.321550,-0.705535,-0.862423,-0.728014,-1.161034,-0.718170,-1.116306,0.741826,0.328149,0.202178,-0.821542,0.021719,-0.443549,1.767762,0.395115,0.159632,0.205012,-0.276029,1.330255,1.061076,-0.332683,-0.315433,0.752894,1.323671,0.310630,0.071743,-0.363054,0.691051,-0.439010,-0.349515,0.263717,-0.433394,1.758180,0.412998,0.056175,-0.531707,-0.408953,1.069695,-0.011087,0.975818,1.183677,0.699480,0.726368,1.467595,0.458903,-0.080097,1.055128,-1.611987,0.231207,-0.693060,0.616844,0.487255,0.620104,0.021025,1.233989,-0.147280,-1.170119,-0.500324,2.126549,-0.417040,-0.791577,3.037533,0.872422,0.588661,0.883229,2.898506,1.702579,1.622728,-1.118217,0.520291,-0.137937,0.990421,-0.265794,0.449203,1.260861,-0.072455,-0.124104,-0.416404,2.012319,-0.384068
variable_476,-0.718912,0.515793,-0.708486,0.224231,-0.983520,-1.029877,-0.604428,0.219861,0.181497,-1.913018,-0.318534,-0.232506,-0.421171,-0.780835,0.967224,1.112141,0.943004,1.516277,-1.037900,0.730240,-0.224385,0.187476,-1.552832,0.005492,0.372093,-0.312486,1.604072,-0.270465,1.071369,1.156770,-1.027006,0.730166,-1.375957,-0.374803,-0.315748,0.164092,0.124324,0.109638,0.275420,-0.496918,2.099019,1.063665,0.899199,-0.509615,0.468594,0.735915,-0.256699,0.967943,0.516304,-0.973769,-0.061033,-0.095107,0.273866,0.362003,-0.383299,-0.060920,-0.390162,-0.011298,-1.758446,-0.281711,0.596522,0.567183,1.756134,0.100957,0.249012,0.222786,-0.176472,0.443331,0.415461,0.238417,-0.123097,-0.061582,0.291616,1.214145,-0.589055,-0.128962,2.180718,-1.139394,-0.866592,0.133180,1.639345,0.109080,-1.604442,0.937477,0.235720,-0.878833,0.168437,-0.596922,0.007164,0.320937,-0.383608,0.729060,-1.235602,0.710678,0.943255,-1.182787,-0.099555,0.530306,-0.426421,-0.986553
variable_477,1.235164,-0.654104,-0.693873,0.107374,-1.357221,-1.312984,-1.161988,-0.046454,0.368518,0.838569,2.711733,0.179417,0.440820,0.570684,0.146168,0.858958,1.523331,-0.398027,-2.479807,-0.753196,-0.570223,0.262333,-0.899165,0.427879,-2.280541,0.373627,-1.092958,0.011078,0.332659,-1.114278,-0.848618,-0.166372,0.306904,2.003602,0.253786,1.212750,0.404458,0.046340,-0.326759,1.682909,0.331135,1.226678,-0.045532,1.603521,-0.489661,-1.982509,-0.195692,-1.327699,-0.083321,0.696205,-0.702338,-0.217811,1.311613,1.534903,0.077777,-0.365025,0.354706,-0.687870,-0.975176,-0.533561,0.619719,1.803314,-1.336008,0.570057,0.519675,0.633710,0.525160,-0.897827,-0.263268,-1.107833,0.485322,-0.083395,0.748472,-0.894637,-0.361500,-1.130951,-0.177317,0.675928,0.914830,0.365230,1.177475,0.391007,-0.738816,-0.203820,1.985765,0.058974,2.526223,-0.122530,1.199104,-0.288488,2.356708,-1.262130,-0.887712,-1.469413,1.616459,-0.254799,-0.171114,-0.337852,0.480114,0.995584
variable_478,1.398569,0.187566,1.144101,1.200096,0.549951,-2.144477,0.703099,1.149593,0.879424,-0.376198,0.468377,-0.033875,1.661764,1.188439,-0.578211,-1.671751,-1.334346,-0.482432,-0.895083,-0.212932,0.482610,1.067941,-0.565818,-0.741258,0.463119,-0.729672,-0.231222,-0.144809,-0.356671,-0.615812,1.559697,-1.306098,-0.319787,0.492072,0.652140,0.954161,-1.546128,2.286196,0.720428,-0.691254,0.076292,-0.148250,0.233037,-0.099819,1.292335,-0.458830,-0.219309,-2.264695,-0.053783,-0.356222,2.549287,0.137882,-0.612379,-0.059907,-0.296610,-0.127695,0.349342,-0.059705,0.766339,-1.066823,0.723345,-1.002338,-0.252580,-0.622893,-2.384467,-0.653458,1.400314,-0.962858,1.146055,1.179839,-0.723110,1.916640,0.414312,0.188535,-0.361188,0.958498,0.426842,-0.676714,0.737716,-0.122632,1.070150,0.873904,-0.152786,-0.898492,-0.097950,-1.587256,0.308482,0.114511,0.375221,-0.332355,0.202855,0.522295,0.264953,1.454982,0.012457,0.292014,1.220839,0.360170,-0.276524,-1.904284
