variable,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
variable_418,0.185537,-1.196543,1.226284,0.189062,1.183355,-0.636375,-0.476099,0.792827,-1.105048,-0.440232,-0.210978,0.341097,-0.169598,-1.214313,-0.700427,-0.714700,0.370528,1.932360,-0.782464,-1.068329,-1.201518,1.716462,1.628312,-1.172597,-0.579037,0.031333,0.704434,-0.287171,0.054148,1.174119,1.587766,2.186045,-1.469136,0.629788,1.006184,-0.226997,-1.420824,-0.530452,-1.015027,2.297892,1.119307,-0.795052,-1.205013,-0.437541,-0.417103,-0.518150,-0.700909,-0.532141,0.771531,-0.683377,-1.273351,0.024756,-1.572359,-0.250766,0.560089,1.047622,0.039291,-0.385677,1.182678,-2.204346,-0.998550,-0.280689,-1.772947,0.434396,-0.311886,0.294355,-1.237993,0.193782,0.850165,0.396031,2.317276,2.165775,-0.185619,-0.114953,-0.891810,-0.605540,-0.908522,-0.146499,1.191654,-0.052755,1.037587,0.829845,-0.490284,-0.328881,0.356327,2.582735,-0.117829,-0.275444,-0.148911,-0.031544,0.163099,-0.138756,-0.134785,0.968567,1.896122,-0.255111,1.216753,-1.929899,0.853188,0.397761
variable_419,0.394703,0.241835,2.051927,-0.353162,0.297930,-0.280228,0.253394,0.306625,2.147531,-1.118796,-0.284293,2.105045,0.376086,-0.443845,-0.924522,-1.606015,0.662286,1.668668,1.631627,-0.137748,-0.292910,-0.724047,-0.031283,0.246771,1.192651,0.799924,-0.552753,0.244947,1.233125,0.399483,0.260463,-1.694564,-0.718809,1.173806,-2.272260,-2.409123,0.109989,0.630030,0.367296,1.392032,1.387357,-0.152957,0.648677,-0.909869,-0.244101,-0.227422,1.211983,-0.074940,0.058345,-1.274436,-0.609294,-0.090804,0.560189,-0.135431,-0.548010,-0.538576,0.677586,0.776190,0.106599,-0.841405,-0.062932,0.467166,2.027509,0.742827,-0.222464,0.934712,1.068697,0.283461,0.295302,0.339750,0.847970,1.898076,-0.220248,0.154991,-0.645406,-1.662515,-0.075862,0.271170,0.810079,-0.998037,0.102141,0.104893,-0.657997,0.967166,0.083779,0.135004,0.005765,-1.070511,0.716802,-0.821979,1.019968,1.204854,0.819831,-2.455435,1.341160,-0.441243,-0.480878,0.857614,0.856522,1.306002
variable_420,1.030726,1.154121,-0.061280,1.051989,-0.881757,-0.535205,-1.429627,-0.263399,1.433190,-1.115901,1.210454,-0.086217,-0.008939,0.062593,1.103653,0.698109,-0.098744,1.310394,1.735226,-1.679454,1.285997,0.711224,0.485059,0.649304,-0.314354,0.963318,-0.436933,0.675753,0.323217,0.438195,1.180085,-0.016845,0.813252,0.110961,1.542519,0.033457,-0.403293,0.584822,0.510813,0.151111,0.694938,-0.186551,0.509250,-0.500367,0.411614,1.723709,-0.484877,-0.355662,0.311588,0.624820,0.656034,0.926922,-0.244603,0.098228,-0.578058,0.420895,0.170951,-1.135146,-1.420970,0.925292,0.080485,0.415048,-0.238348,1.649747,-1.282226,0.739314,0.609969,-1.720806,-0.607544,2.535339,-1.182796,0.750692,0.059716,-1.227832,-0.396461,-0.872089,-0.401772,2.206059,1.281375,1.051363,-0.232447,-0.706626,1.093150,1.082757,-0.085351,1.392515,0.361030,-1.817619,-0.406711,1.088874,-1.307753,-0.011108,-0.443793,1.210433,0.281189,-0.173642,-0.710503,0.635279,-0.680044,0.465552
variable_421,2.306530,2.402802,0.164170,0.131763,0.454924,0.690804,-0.165607,-1.113322,-1.873450,-1.420809,-0.673800,1.406751,0.721247,0.342151,-0.018787,0.884305,-1.375658,-0.188621,-0.182989,-0.854677,1.124265,-1.857911,0.211079,0.539973,-0.460898,-0.272249,0.113450,-0.050492,-1.176372,0.151736,1.122325,0.429311,0.333374,0.467179,-0.543081,-0.565960,-0.208459,1.316131,2.921333,-0.386222,-0.120818,-0.924785,-0.399948,-1.519711,0.510771,-0.287699,-1.238070,-1.056952,-0.100836,-2.124113,-1.646602,-0.387385,1.259533,-0.112531,-0.363857,0.468556,-2.603653,-1.153201,-1.540751,-0.230094,0.240259,0.454350,0.384447,0.763284,0.606216,-0.461336,-1.271821,-0.848664,0.200076,-0.511027,-0.738859,-0.525493,1.039978,-0.928421,0.979648,2.017415,-0.873579,-0.016844,-0.855933,0.135720,0.081049,-0.159547,0.511144,-2.006635,-0.852163,1.017659,-0.109123,0.601908,-1.396037,-0.795122,0.273694,0.098242,-1.575212,0.599458,0.539662,-0.347139,-0.949657,0.563383,-0.527570,-0.290729
variable_422,0.162338,-0.235335,0.399373,-1.092394,-0.634516,-1.488187,-0.789425,-0.530631,-1.208714,-0.493904,-1.189372,0.465589,-0.698922,-0.579233,-2.315992,-0.258896,-0.667339,-0.293143,-0.786725,-0.098854,0.899809,0.192041,-0.014838,1.580434,-1.271195,-0.523196,-0.174124,-0.964354,-1.192305,0.957159,-0.939426,-0.266722,-0.464228,-0.722050,-1.189871,0.052345,-0.671492,-1.490248,-0.369311,-1.086972,0.611485,0.949209,-0.637484,-0.773973,-0.302371,1.154422,1.714281,-0.428994,-1.954584,0.120276,-0.008641,0.540462,0.322633,-0.697782,1.685549,-0.444307,2.209957,-0.357336,-0.018308,1.517243,-0.428804,0.611804,0.120016,-0.289937,1.838594,-1.023994,-0.278470,1.038120,-0.084587,-0.217205,1.721209,-0.757337,-0.412244,-0.157796,-0.389628,1.960839,-0.030298,-0.123164,0.675109,1.301514,-0.236272,0.286620,-1.055370,-0.668333,0.295479,-1.378243,-1.812946,-0.084962,-0.568565,0.947381,0.018061,1.245975,-1.252203,0.420282,1.313695,-0.058818,-0.713005,1.131583,-1.383856,0.656318
variable_423,-0.500268,-0.265239,-0.952237,-0.807543,0.814891,-0.093269,-1.944439,-0.316119,1.157564,-0.512536,-0.110926,-0.631027,-1.335273,-1.427610,1.656529,-1.742195,0.488751,-0.652961,-1.893592,-1.777324,-0.279660,0.644196,-1.120951,0.701152,-1.070701,-1.912533,-1.333458,-1.799307,-0.448386,0.471531,0.589856,-0.324120,0.965408,0.783378,-0.342854,0.661444,-0.138142,-0.949674,-3.127329,-0.894996,0.398712,-0.239111,2.220063,-0.391090,0.255947,-0.060416,0.648637,-0.994863,-0.943693,-1.493720,2.086553,1.660102,1.296552,0.252975,-0.364885,0.561799,-0.804478,2.944425,2.782285,-0.537249,-0.747407,-2.242417,0.365588,0.343907,-1.050774,1.301757,1.534721,-0.638572,-1.259745,1.354357,0.714877,1.284591,1.493155,-0.161698,2.001024,-0.235473,-0.087784,1.111836,0.512062,-1.373677,1.170162,-0.855635,0.013742,-0.558975,-0.261902,-0.432669,-0.161579,0.373561,0.231710,-2.089313,-0.782866,0.871595,-0.407873,1.008111,-1.141529,-0.293327,1.938972,-1.561613,-2.717624,-0.648740
variable_424,0.490618,1.213510,0.577642,0.000894,2.785741,-1.734784,1.313560,0.558523,-0.346367,-0.655069,-0.904409,0.099730,-0.096106,1.543663,0.070981,1.017583,1.848838,-1.090638,-2.275896,-0.575887,0.591987,0.204385,-0.043383,0.297335,0.294626,0.324346,0.910221,-0.345547,-0.766615,-1.682758,-0.152281,0.484170,-0.828522,1.210317,0.355252,0.332921,-0.364382,-1.197858,-0.540030,-1.984958,1.924345,0.069942,-0.083830,-0.530618,-1.487856,-1.350937,0.136286,-0.982109,-1.284714,0.138327,1.244387,1.303705,1.252592,-0.180504,1.873596,1.198909,0.883332,-0.373892,-1.354146,-0.261713,-2.020298,0.183707,0.953911,0.706913,-1.304002,0.886997,1.059020,0.141702,0.460104,-0.246736,-2.422742,0.187993,0.210361,0.138735,0.292671,0.724736,-0.340138,-0.698114,-1.846999,2.390527,-0.596414,1.211338,0.005325,-0.603571,0.092693,0.786129,-0.547184,0.340347,-0.029883,1.098125,-0.087684,0.527909,0.585597,-0.310960,0.347052,1.171329,-0.229626,-0.520070,-0.938466,1.590568
variable_425,0.838401,0.885543,1.985985,-0.733373,0.174986,-0.558334,-0.936247,0.889676,-2.161651,1.338032,1.332938,0.541971,-0.175041,-0.252616,-0.018026,-1.790090,-0.057836,-0.879401,0.054528,-0.229138,-0.711371,-0.538085,0.563988,0.965160,0.677503,0.232572,1.169967,-1.637190,1.454237,0.621195,0.952856,0.240014,-1.481368,-1.485015,0.192213,-0.478706,-0.481710,1.470764,0.409150,-0.160540,0.109462,-0.281737,-1.513346,0.005971,0.587522,0.487398,0.241691,0.288545,0.018349,1.130268,0.173473,-0.902976,-0.587995,1.957481,0.749494,1.608200,0.650861,-0.539651,0.066154,-0.211814,-1.331288,1.352455,0.194358,-0.200820,-1.642436,0.001144,0.594394,1.631959,-0.740268,0.816748,0.470014,1.268819,-0.550247,1.367271,-0.881149,0.513134,0.117462,-0.273547,1.538565,0.271028,0.759476,0.225301,0.010254,1.384396,-1.750404,-0.305785,1.052748,0.893606,-0.205557,-1.763415,0.121197,0.894510,-0.125571,-0.012780,-0.970361,-0.850837,1.931158,-0.341163,0.037756,-0.207840
variable_426,-0.461225,1.313133,-0.840147,-0.375938,0.678092,0.013186,0.370057,-0.271088,0.687372,-1.563218,-0.409385,0.707058,-0.203147,0.737190,0.357971,-1.465948,-0.938983,-0.098772,0.565920,-1.793765,0.603266,-0.324506,0.045802,0.300747,-0.679469,0.197045,0.957088,-0.077557,-0.723023,1.201589,1.363064,1.213040,-0.692859,-0.190343,0.124543,0.241580,0.697731,2.030185,0.704951,-0.275842,-0.070967,1.024683,1.065361,1.140310,0.819514,0.300654,1.885862,-0.303394,0.911492,-1.032016,1.045921,1.290996,0.650838,-1.504065,-1.252809,-0.010198,0.312986,-0.626375,0.230920,0.635906,-0.530147,-0.735328,-0.452348,-1.920548,0.352962,-1.233073,-0.694625,-0.836150,-1.171313,0.997488,1.368239,1.102934,-0.169109,2.642618,-0.545638,1.475509,-0.416756,0.787547,0.441210,-1.239438,-0.906263,0.223880,0.186462,-0.662483,0.630860,0.867133,0.363098,0.900887,0.582092,1.478144,-1.326338,-0.086289,0.410054,1.339959,0.778963,0.638717,-0.978883,0.192519,2.330855,0.263115
variable_427,-0.225700,-1.467935,0.165659,-0.979933,-1.076976,0.894789,0.654815,0.298016,2.179898,-0.640286,1.438910,0.761476,-0.950188,-1.098388,-0.760938,0.815484,0.825707,1.274656,-0.240810,-0.602309,0.398545,1.264181,-0.283533,-1.229933,-0.759420,0.430427,-0.361382,1.066988,0.595293,-0.592931,0.103698,-1.351906,-0.647547,-0.807038,-0.404615,0.011702,-0.154636,0.123293,0.223096,0.859689,-1.081512,0.407215,-2.069572,0.239191,-0.398127,-0.018982,-0.476287,-0.739408,-0.841773,0.433795,-2.177072,0.582606,1.347200,1.232954,0.926613,-0.215104,-1.166158,1.240786,1.359320,-0.426235,0.516052,-0.438194,-1.903819,-0.738842,-0.760793,0.755724,0.137764,-0.302695,0.377030,0.168623,0.314877,0.460156,1.360263,0.893561,1.071797,2.134343,-1.209295,-0.278225,0.620468,0.655774,1.043444,0.402017,-0.537276,0.208507,-0.673546,-0.338323,0.928016,0.586222,-0.632015,0.150049,0.415143,0.369879,1.801331,-0.623359,-0.356908,0.030851,0.719431,-1.338722,0.880013,-0.836920
variable_428,-0.358232,1.698542,1.039871,-0.553120,-0.576066,0.422789,0.116907,-1.230223,1.297385,0.724498,-0.876756,0.448665,-0.036505,-0.141722,-0.251934,1.732757,-0.102103,-1.398807,1.314856,-1.366099,-0.210744,-0.288177,-0.978711,0.518902,0.097498,1.270801,-2.171598,-1.419083,1.575306,0.363816,1.149718,-0.300706,-0.721647,0.221163,-1.084681,-0.826882,0.703179,-0.744736,-0.179667,-0.131132,1.211068,-0.004742,-1.282322,0.776162,0.736385,-0.204639,2.585733,-1.060997,-1.205167,-2.165984,0.640881,0.147583,0.304253,-0.414878,0.403118,0.637045,0.514194,-0.436651,-0.324897,0.218017,-0.486934,0.806117,0.862860,0.023663,0.637852,0.562851,1.032076,0.768650,1.190041,1.634746,0.189465,-0.474774,-0.746704,-0.825147,-0.476054,0.240965,-0.990791,-0.007248,-0.114805,0.933042,-0.966939,0.036147,-0.053618,-0.340661,-0.357910,0.210498,-0.965169,0.473674,-0.662251,2.151136,1.118440,-1.108422,-1.930596,-0.201578,0.719259,0.887071,1.062632,1.219724,-0.676977,0.549648
variable_429,-1.261069,-0.362442,1.333944,1.963288,0.892803,-0.225659,0.134976,0.261522,-0.403737,0.535641,-1.136125,-0.562766,0.609424,-0.361253,1.482457,0.259173,-0.610442,2.055504,0.703119,-0.068898,0.739168,1.020520,-1.198836,-1.170876,1.988987,0.471115,0.039456,-0.412391,-0.716722,-0.969408,-1.977403,-1.319189,1.993506,-0.761412,-0.631805,0.042864,-0.632804,-0.447284,-1.007707,-0.030272,1.413505,-2.645025,-1.514957,0.890416,-0.458993,0.663699,0.073920,0.258213,1.188259,-0.235226,2.588380,0.623546,-1.008896,-1.528655,-0.883523,1.015280,0.010987,-0.398543,-0.252139,-0.783835,0.866419,-2.842684,0.304138,0.208478,-0.643661,-0.114366,0.827034,-0.066408,-0.493995,-1.258033,1.802963,0.854587,1.009339,-0.094184,-0.234464,1.329697,-1.528371,-0.642460,0.963245,-1.802115,0.647597,1.335021,1.243154,0.365075,-0.198581,-1.845120,1.389718,0.746259,-0.259187,-0.437066,1.371742,-0.739648,-1.006041,-1.609389,-0.661569,0.932551,2.171324,-0.148758,-0.112896,-0.034718
variable_430,-1.718023,-1.621194,-0.458972,-0.490817,0.317066,1.482653,1.173531,-1.396219,-0.965773,0.200331,-0.343732,-1.017738,-0.992284,0.532189,-0.119306,0.200685,-2.164253,-1.521104,-0.050246,2.247468,1.184035,0.543126,-0.404868,-0.862687,0.669206,-2.018257,-2.062357,0.430031,0.071656,-0.827588,0.033263,-0.272001,-1.541460,-0.383743,0.112551,-0.081340,0.235390,-0.912723,-0.969288,-1.393364,-2.841891,0.025008,-0.100725,-0.775974,0.971399,-2.655593,-0.089513,-0.618222,0.857449,-1.307999,1.007231,-0.806939,0.297278,-0.322767,0.384801,-0.445467,0.840335,0.274735,0.388719,0.981011,2.656131,1.944193,1.215308,0.381855,1.059912,3.308064,-1.097303,2.084837,1.204844,-1.304842,1.476962,-0.192499,1.784667,1.269192,2.792844,-0.423674,0.980884,0.077537,0.979657,0.310724,1.655629,-0.589332,-0.780819,-0.428306,-1.225049,-1.277102,-0.261329,-0.627670,0.536998,-1.016054,-0.502764,0.804592,-0.133230,-0.329229,0.891836,1.213311,-0.720107,0.048522,0.637545,0.004951
variable_431,-0.430337,1.112770,-1.390607,-0.245328,0.272994,0.556183,0.400685,1.127271,0.459738,-0.450085,1.022567,-1.316129,1.426144,1.279746,-0.480519,-0.602945,-0.640588,-1.927423,0.456003,-0.872058,-0.263744,0.226257,-1.469348,-0.102662,-1.272338,-0.044931,-1.973533,0.022976,0.143053,-2.563254,0.328598,-0.799726,-0.330514,-1.539069,-1.972458,0.080545,0.014821,0.589798,0.900507,0.184140,-0.365153,-1.356691,-0.860616,-1.107575,0.246896,1.813050,1.438677,-0.476908,-1.414880,-0.562079,1.003664,-0.629136,0.139115,0.155455,-1.776148,-2.925775,1.847893,1.305651,-2.042490,0.906939,0.947113,-0.607373,-1.057961,-2.005176,0.323850,1.214010,-1.043474,0.416873,1.250226,0.471146,-0.163767,-0.847151,-0.136000,0.836651,1.009244,-1.089815,-0.501530,-0.117906,-0.193894,1.916183,-0.343561,1.797551,-1.014065,-0.114705,0.052089,-2.116548,0.169006,-1.262298,-0.200194,0.961796,0.505164,-0.846164,-2.072701,-1.610636,-0.681269,1.448534,-0.439110,-1.665397,-0.445280,-0.328521
variable_432,-0.248427,-1.113336,-0.097223,1.033507,1.006539,0.255730,-0.452887,0.111251,0.222835,1.179285,-0.205973,2.060012,-0.907442,-0.799975,-0.314859,-0.064695,1.238967,1.261766,-1.462314,-0.486896,0.096987,0.090303,-0.123116,0.829518,-0.442255,0.774335,-0.414554,-1.602605,0.987796,0.414743,-0.859037,0.846622,-0.492667,-1.255597,1.154155,-0.049671,-0.028238,-0.780145,0.311796,-0.643310,-0.820185,0.304194,-0.681917,1.737140,0.423191,-1.540644,0.392223,-0.228844,-2.388364,-1.567754,-0.992263,-1.078915,-1.307160,-0.077779,-0.263892,-0.710293,-0.984838,-1.965729,1.906614,2.123333,1.031070,-1.716738,-0.110799,-0.186608,2.803527,-0.202984,-2.287508,0.121957,0.166274,0.052784,0.509315,1.081424,0.259439,1.240329,1.792690,-0.461488,-0.475604,0.722466,1.172746,0.152470,1.034843,0.474198,1.935343,-1.152413,1.091057,1.079051,0.989091,0.012539,-0.340230,-1.160315,-1.802086,1.125568,-0.697218,-0.997083,-1.039620,-0.849313,1.351362,-1.312829,0.625821,-0.202273
variable_433,-0.761227,-2.367654,-0.003236,2.342971,0.733468,0.201105,1.515536,0.228755,-2.040719,1.214896,0.467343,-0.321753,1.303242,0.254789,-1.155647,-1.450059,-0.030193,1.036471,0.519635,1.271765,0.529754,1.356235,-0.280384,0.913646,1.493808,-0.445204,0.475224,-1.802229,-2.042290,-0.827459,-0.306505,-0.082595,0.103957,0.466653,-0.207361,-1.013860,0.145957,0.558132,-0.432708,-0.429428,-0.788064,1.455234,0.188202,0.525976,0.462547,-0.076715,0.573824,-1.108762,-1.695135,-0.641830,-1.051332,-0.598893,-2.121553,-0.988843,0.633800,1.437615,0.363155,-0.348330,1.221556,-0.304314,0.039704,-0.613714,1.596877,1.289244,-0.329316,-2.542679,0.123112,0.588127,-0.653207,0.594477,1.790661,-0.094968,-0.803856,-0.103529,-1.218565,-1.048539,-1.209709,-1.195407,-1.116923,-0.179832,1.391145,1.364247,0.513271,-1.472913,0.353260,-0.624653,-0.526075,0.002043,0.860599,0.194530,0.064891,1.492666,-1.639745,0.723339,0.032493,0.278769,0.330306,1.091762,2.287961,0.169907
variable_434,0.477181,0.603984,-1.707266,1.612628,-0.503004,-2.499121,0.090489,0.802249,0.096788,-1.148106,1.256936,0.692544,-0.973946,-0.108553,0.818274,0.975846,-0.305793,-0.618319,-0.608700,-1.232952,0.625291,1.296681,0.541348,0.300252,-0.907516,-0.848393,-0.034932,0.700874,0.984913,0.555649,1.457391,-0.927377,-0.378107,0.162328,-0.679713,1.099807,1.652735,1.015457,1.253815,1.724335,-0.131072,-0.508434,-0.765296,1.801382,1.096403,-0.155236,0.330644,-2.095812,1.846252,-0.720035,0.367505,1.963788,0.883271,0.890725,-0.138540,-0.348364,0.525636,0.733301,0.075096,1.152238,-0.014702,0.780529,-0.566079,1.640026,-0.559316,0.227960,-2.135572,-0.998887,-1.146211,0.708417,-0.663817,-0.637531,-0.413062,-1.439876,-0.033463,0.391102,0.444253,-0.165571,0.285800,0.299749,1.790766,-0.615933,-0.095084,-0.594375,1.358476,0.491909,0.203107,0.666422,-0.195727,0.580468,0.436725,-0.152628,-1.198193,-0.363238,-0.404549,1.172712,0.311593,1.609483,0.027522,-0.424609
variable_435,0.027412,-1.320032,-1.026815,-0.038703,0.053990,-1.145666,-0.208936,0.170364,2.511770,-0.277789,0.835842,-0.316183,0.368717,-0.021838,0.453269,0.944991,1.329274,1.962505,-0.797393,1.541454,-0.279460,-0.371279,-0.603180,-1.085648,-0.774721,-0.640072,-1.358607,-0.302924,0.592926,-1.833811,-0.146233,-0.913762,0.420624,-1.072137,0.906160,0.799434,0.850524,1.866773,0.639927,0.803005,-0.275120,-0.978160,-0.041889,0.276241,-0.799486,0.517253,1.116642,-0.470364,-0.370885,1.443518,1.240884,-0.737775,-1.937290,0.047942,1.933756,0.942842,0.160059,1.887094,1.332347,-1.071368,-1.201663,-0.453121,-1.338836,0.194207,0.247060,-1.745969,0.499850,0.078446,0.767640,0.830501,-0.951982,-0.435589,0.640243,0.895479,-2.113546,0.545610,0.209994,0.349136,1.513894,-1.213240,-1.280135,0.485290,-1.001879,-0.534231,0.229796,-1.454779,1.064137,-0.840059,0.211719,0.355254,0.065715,0.255786,1.594967,-0.337255,0.485935,1.021783,1.946287,0.359457,0.288650,0.392119
variable_436,-1.080165,-1.710112,0.576884,-1.233867,0.462247,0.138900,1.517071,-1.412274,-0.289914,-1.167945,-0.615736,-1.500151,1.078481,0.049398,0.185982,0.476833,0.095541,0.636955,0.072129,1.413237,0.807067,-0.718012,1.318856,0.386353,-0.129320,0.166061,0.211085,0.449089,1.339221,-1.240110,-0.159896,-0.401828,-0.783184,-0.190233,-0.550733,2.244511,-0.482724,-1.538571,-1.768214,0.159650,-0.668309,-1.129203,-1.566411,-0.406565,-1.772017,0.951653,-0.520050,0.371509,-0.828295,-0.785392,0.110286,1.200205,-0.290524,0.355475,-0.016516,0.202095,1.428700,-0.604469,0.705833,-0.072934,-0.390473,1.179198,0.499729,-1.546504,-0.743243,-0.751714,0.284445,0.164031,0.614748,0.143974,0.679193,0.132817,-1.947262,-2.190430,-2.908336,1.488523,0.500604,0.439366,0.446395,0.457972,0.640702,-0.259354,-1.160660,1.031716,-0.987312,0.131657,0.061670,-1.214914,-1.752283,0.163966,-1.260649,-0.916242,1.555286,-0.472076,1.960161,-0.027848,-0.855864,-0.616527,-0.520179,-1.131539
variable_437,-0.193819,-0.762327,-0.483648,-1.863964,-1.064906,0.222925,-1.001333,1.805820,-0.453336,-1.182806,1.308286,0.389518,1.022378,-1.013339,-0.669818,-1.388001,-1.550946,-0.389309,0.855579,0.499229,0.513292,0.950537,-1.062927,-0.776761,-0.792845,0.049698,-1.068013,-1.100515,0.819028,0.723060,-1.080069,-0.020376,0.275848,0.255736,0.624637,0.499264,1.491585,0.232426,1.855351,0.335532,-1.523001,-0.786806,-0.199527,0.597041,0.098832,0.443992,1.287855,-0.741519,0.030556,0.441549,0.246453,0.283988,-0.273997,-0.750096,1.473402,-0.155630,-0.089654,0.146478,0.120946,-0.414081,-0.594195,-0.455668,1.164017,-0.011801,1.149859,1.572018,-1.619707,-0.322863,-0.634568,-0.980588,0.833296,0.311652,-1.906891,-1.300109,0.461475,1.583085,0.310199,-0.016072,0.271090,-0.932911,-1.166166,0.727845,-0.100707,0.032581,0.263968,0.463247,0.387465,0.935666,0.584901,1.484760,-1.208358,-0.743971,-1.979049,0.638877,2.025660,-0.505694,-0.271815,-1.368297,-0.240990,-0.776307
variable_438,-1.233440,0.811927,-1.014135,-0.152708,-0.810197,0.656852,2.006193,1.518025,0.372108,0.723446,0.610102,0.716032,0.018617,-2.254372,1.533895,2.329216,0.219636,-0.188103,-1.051646,1.322371,-1.151660,-0.267930,1.145747,0.728153,-0.217601,0.668926,0.401277,0.111427,1.628376,-2.509663,-0.958582,-0.767588,1.032153,0.782536,-1.104746,-0.969879,0.369412,-0.813305,-0.175917,0.796190,0.769264,1.775288,0.463128,0.446062,-0.349280,-1.326055,-0.420054,0.274668,0.133689,-2.668744,0.097226,-0.374978,0.411781,-0.499690,-1.043123,-1.734255,-1.376879,0.220613,0.640713,0.826244,-0.580088,0.586015,0.634430,-0.601309,0.974392,0.444974,1.458277,-1.689379,-1.469104,-0.202663,0.477470,0.240741,0.897337,0.331479,0.451662,-2.230201,-0.150630,0.138327,-1.094681,1.988708,0.283409,0.684154,1.027890,-0.651588,1.462794,-0.170493,0.275608,0.430977,-3.453722,1.043517,0.793021,-0.128882,0.866033,-1.758290,0.041629,-3.180744,0.031326,-0.697092,0.421991,-1.581662
variable_439,-0.410865,-0.421004,0.777760,-0.960364,-0.518106,-0.765812,0.575763,-1.450448,-0.762233,-1.000376,-0.127707,-0.459929,1.938210,-1.309363,-0.876485,-0.542106,-0.564082,1.174004,-0.481512,-0.855183,1.951202,0.674391,1.522994,-0.950603,1.127647,-0.333758,1.165479,-0.097823,-0.439915,2.383188,-0.161429,2.152298,-1.727634,-0.089921,0.370614,-1.546711,-0.432377,-0.694187,0.580136,0.455728,-0.230807,-0.464776,0.838433,0.838899,-0.428600,-0.628973,-0.125382,0.516021,-0.371451,-0.408679,0.818986,-0.340698,0.885112,-1.142473,-1.482122,1.055022,-1.960803,0.514500,0.027483,0.631684,-0.937727,1.017003,0.555367,-0.455723,0.509476,0.131271,-0.915805,-0.060003,0.231228,0.512705,0.212948,-1.303335,0.300043,0.646866,0.636398,1.882068,-0.739586,0.560637,-1.314050,0.875122,-1.164398,1.033259,-1.340632,1.915328,-1.169982,0.567293,-1.013607,0.331721,-0.301551,0.884228,-1.415040,-1.490972,0.450959,-0.717513,0.660087,0.151154,0.165416,-0.248486,-2.115111,-1.500525
variable_440,-0.767456,0.595654,-1.399557,-0.332954,1.416115,0.197795,-0.502078,-0.948471,-0.496139,-0.473896,0.422812,2.698386,1.054260,-0.859675,0.473081,-1.088879,1.740621,-0.828021,-0.705449,0.109642,0.651098,1.101504,0.067658,0.706955,0.634759,0.210659,-1.375595,-0.631366,-0.035302,0.259870,-0.646494,-0.651222,1.297516,0.547120,-0.272427,-0.471289,-0.336868,-0.300160,-1.586162,-1.940434,1.704047,0.986749,2.513493,-0.447972,-0.186201,-0.664082,0.359122,0.697253,0.108794,-0.270837,-0.299499,-0.430904,2.084482,0.056355,1.702381,0.948431,0.515403,-1.353780,-1.624375,0.881648,2.007960,1.721810,0.441909,-0.383032,-0.398075,1.036731,-0.709515,0.484882,-0.155989,1.166108,1.082532,-0.936964,0.684588,-0.791639,-0.317245,-0.790628,-0.054751,-0.629133,-0.443591,-2.175940,0.581599,-0.899174,0.283498,-1.605800,0.155912,0.643534,1.923387,-0.873452,1.016084,-0.438411,-0.888932,-0.246564,-0.566880,1.328590,-0.493414,-1.236397,-0.005388,-0.812831,-1.173828,0.918881
